Rank,Name,Rating,Link,Genre,Avg_Lunch,Avg_Dinner,Address,Station,Reviews,URL,Dinner Price,Lunch Price,Price,Price Range
83,KOKORONE,3.88,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B84,"" "",""+""),""+"", SUBSTITUTE(F84,"" "",""+"")), ""Link"")","JAPANESE CUISINE, SEAFOOD",12500.0,25000.0,大阪府高槻市中畑久保条15-1,-,70,https://tabelog.com/en/osaka/A2706/A270604/27108331/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0,20k+
97,KITASHINCHI YAMAGATAYA,3.83,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B98,"" "",""+""),""+"", SUBSTITUTE(F98,"" "",""+"")), ""Link"")","HORUMON (BBQ OFFEL), YAKINIKU (BBQ BEEF)",,25000.0,大阪府大阪市北区堂島1-5-5 エスパス北新地25 3Ｆ,KITASHINCHI,137,https://tabelog.com/en/osaka/A2701/A270101/27011099/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
102,SUSHI HIJIRI,3.82,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B103,"" "",""+""),""+"", SUBSTITUTE(F103,"" "",""+"")), ""Link"")","SUSHI, SEAFOOD, JAPANESE CUISINE",25000.0,25000.0,大阪府大阪市福島区鷺州2-11-24,FUKUSHIMA,186,https://tabelog.com/en/osaka/A2701/A270108/27124287/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0,20k+
108,KITASHINCHI FUKUTATEI UKAI,3.81,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B109,"" "",""+""),""+"", SUBSTITUTE(F109,"" "",""+"")), ""Link"")","STEAK, ITALIAN, WINE BAR",25000.0,25000.0,大阪府大阪市北区曽根崎新地1丁目11-19 北新地スタービル Ｂ１,KITASHINCHI,356,https://tabelog.com/en/osaka/A2701/A270101/27066944/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0,20k+
114,FUSHIMICHOU KAKOIYAMA,3.8,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B115,"" "",""+""),""+"", SUBSTITUTE(F115,"" "",""+"")), ""Link"")",JAPANESE CUISINE,12500.0,25000.0,大阪府大阪市中央区伏見町2-4-12,KITAHAMA,47,https://tabelog.com/en/osaka/A2701/A270102/27132209/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0,20k+
117,SUSHIS SHIZUKU NISHITENMA,3.79,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B118,"" "",""+""),""+"", SUBSTITUTE(F118,"" "",""+"")), ""Link"")",SUSHI,,25000.0,大阪府大阪市北区西天満2-3-15 千都ビル 1F,OEBASHI,119,https://tabelog.com/en/osaka/A2701/A270102/27130932/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
118,TAKAHASHI KENTAROU,3.79,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B119,"" "",""+""),""+"", SUBSTITUTE(F119,"" "",""+"")), ""Link"")",SUSHI,,35000.0,大阪府大阪市北区西天満4-7-7 サン・システム西天満ガストロプラザ 2F,NANIWABASHI,51,https://tabelog.com/en/osaka/A2701/A270101/27140862/,"JPY 30,000～JPY 39,999",-,35000.0,20k+
130,SUSHI HARASHOU,3.78,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B131,"" "",""+""),""+"", SUBSTITUTE(F131,"" "",""+"")), ""Link"")",SUSHI,25000.0,25000.0,大阪府大阪市天王寺区上之宮町3-30,OSAKA UEHOMMACHI,133,https://tabelog.com/en/osaka/A2701/A270205/27104509/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0,20k+
132,NUMATA SOU,3.78,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B133,"" "",""+""),""+"", SUBSTITUTE(F133,"" "",""+"")), ""Link"")",TEMPURA,,25000.0,大阪府大阪市北区西天満4-7-7 サン・システム西天満ガストロプラザ 3F,NANIWABASHI,57,https://tabelog.com/en/osaka/A2701/A270101/27140129/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
133,CAPI,3.78,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B134,"" "",""+""),""+"", SUBSTITUTE(F134,"" "",""+"")), ""Link"")",INNOVATIVE,25000.0,25000.0,大阪府大阪市北区曽根崎新地1-10-2 北新地PLACEビル 6F,KITASHINCHI,40,https://tabelog.com/en/osaka/A2701/A270101/27121230/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0,20k+
150,SUSHI UCHIDA,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B151,"" "",""+""),""+"", SUBSTITUTE(F151,"" "",""+"")), ""Link"")","SUSHI, SEAFOOD, JAPANESE CUISINE",,25000.0,大阪府大阪市北区堂島1-3-40 スタッフ堂島ビル　２Ｆ,OEBASHI,119,https://tabelog.com/en/osaka/A2701/A270101/27011689/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
152,KUUSHIN GARANDOU,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B153,"" "",""+""),""+"", SUBSTITUTE(F153,"" "",""+"")), ""Link"")","CHINESE, CREATIVE, INNOVATIVE",,25000.0,大阪府大阪市北区曾根崎新地1-5-18 零北新地 4F,KITASHINCHI,73,https://tabelog.com/en/osaka/A2701/A270101/27131042/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
153,KO RYUU,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B154,"" "",""+""),""+"", SUBSTITUTE(F154,"" "",""+"")), ""Link"")",JAPANESE CUISINE,35000.0,35000.0,大阪府大阪市中央区内淡路町3-3-3,KITAHAMA,52,https://tabelog.com/en/osaka/A2701/A270102/27126673/,"JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",35000.0,20k+
170,SUSHI AKAZU,3.76,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B171,"" "",""+""),""+"", SUBSTITUTE(F171,"" "",""+"")), ""Link"")","SUSHI, JAPANESE CUISINE, SEAFOOD",25000.0,25000.0,大阪府大阪市北区堂島1-3-4 谷安ビル B1F,KITASHINCHI,305,https://tabelog.com/en/osaka/A2701/A270101/27114022/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0,20k+
173,SUSHI MURAKAMIJIROU,3.76,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B174,"" "",""+""),""+"", SUBSTITUTE(F174,"" "",""+"")), ""Link"")",SUSHI,,35000.0,大阪府大阪市北区曽根崎新地1-5-7 森ビル 1F,KITASHINCHI,176,https://tabelog.com/en/osaka/A2701/A270101/27078821/,"JPY 30,000～JPY 39,999",-,35000.0,20k+
177,TEMPURA BURANDO MATSUBAKANI MATSUYA MACHI SEITEN,3.76,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B178,"" "",""+""),""+"", SUBSTITUTE(F178,"" "",""+"")), ""Link"")","TEMPURA, JAPANESE CUISINE",90000.0,90000.0,大阪府大阪市中央区材木町1-1 ドエル南本町 1F,SAKAISUJI HOMMACHI,81,https://tabelog.com/en/osaka/A2701/A270106/27108617/,"JPY 80,000～JPY 99,999","JPY 80,000～JPY 99,999",90000.0,20k+
181,KASSEN IRITANI,3.76,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B182,"" "",""+""),""+"", SUBSTITUTE(F182,"" "",""+"")), ""Link"")",JAPANESE CUISINE,12500.0,25000.0,大阪府大阪市北区曽根崎新地1-8-6 山忠ビル1号館 1F,OEBASHI,47,https://tabelog.com/en/osaka/A2701/A270101/27125307/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0,20k+
199,LA BECASSE,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B200,"" "",""+""),""+"", SUBSTITUTE(F200,"" "",""+"")), ""Link"")",FRENCH,12500.0,25000.0,大阪府大阪市中央区平野町3-3-9,YODOYABASHI,212,https://tabelog.com/en/osaka/A2701/A270106/27001358/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0,20k+
205,TAKO YASU,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B206,"" "",""+""),""+"", SUBSTITUTE(F206,"" "",""+"")), ""Link"")",FUGU (PUFFERFISH),25000.0,25000.0,大阪府大阪市港区夕凪1-15-5,ASASHIOBASHI,133,https://tabelog.com/en/osaka/A2701/A270402/27041365/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0,20k+
210,ISSHIN,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B211,"" "",""+""),""+"", SUBSTITUTE(F211,"" "",""+"")), ""Link"")",FUGU (PUFFERFISH),,35000.0,大阪府豊中市寺内2-2-3,RYOKUCHI KOEN,58,https://tabelog.com/en/osaka/A2706/A270601/27033835/,"JPY 30,000～JPY 39,999",-,35000.0,20k+
240,KAMAYAKI STEAK FUKUDA,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B241,"" "",""+""),""+"", SUBSTITUTE(F241,"" "",""+"")), ""Link"")","STEAK, TEPPANYAKI, FRENCH",,25000.0,大阪府大阪市北区曽根崎新地1-2-10 北新地鈴木第3ビル 2F,KITASHINCHI,198,https://tabelog.com/en/osaka/A2701/A270101/27095105/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
242,SUSHI NOGUCHI,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B243,"" "",""+""),""+"", SUBSTITUTE(F243,"" "",""+"")), ""Link"")",SUSHI,,35000.0,大阪府大阪市北区曽根崎新地1-2-8,KITASHINCHI,172,https://tabelog.com/en/osaka/A2701/A270101/27004965/,"JPY 30,000～JPY 39,999",-,35000.0,20k+
243,SUSHI HIGUCHI,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B244,"" "",""+""),""+"", SUBSTITUTE(F244,"" "",""+"")), ""Link"")",SUSHI,,25000.0,大阪府大阪市中央区東心斎橋2-4-30 グランドジャニスビル１F,NAGAHORIBASHI,166,https://tabelog.com/en/osaka/A2701/A270201/27043154/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
245,TAIAN,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B246,"" "",""+""),""+"", SUBSTITUTE(F246,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,25000.0,大阪府大阪市中央区島之内1-21-2 山本松ビル１Ｆ,NAGAHORIBASHI,124,https://tabelog.com/en/osaka/A2701/A270201/27000578/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
248,LES SOUVENIRS,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B249,"" "",""+""),""+"", SUBSTITUTE(F249,"" "",""+"")), ""Link"")",FRENCH,12500.0,25000.0,大阪府大阪市北区曽根崎新地1-2-10 第3鈴木ビル 5F,KITASHINCHI,67,https://tabelog.com/en/osaka/A2701/A270101/27119212/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0,20k+
280,KURO SUGI,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B281,"" "",""+""),""+"", SUBSTITUTE(F281,"" "",""+"")), ""Link"")",SUSHI,7000.0,25000.0,大阪府大阪市北区堂島浜1-2-1 新ダイビル 2F,OEBASHI,228,https://tabelog.com/en/osaka/A2701/A270101/27086390/,"JPY 20,000～JPY 29,999","JPY 6,000～JPY 7,999",25000.0,20k+
283,SHOKUDOU UCHINO,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B284,"" "",""+""),""+"", SUBSTITUTE(F284,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,25000.0,大阪府大阪市北区堂島1-4-7 堂浜アネックスビル 4F,OEBASHI,80,https://tabelog.com/en/osaka/A2701/A270101/27128107/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
329,RESTAURANT DIFFERENCE,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B330,"" "",""+""),""+"", SUBSTITUTE(F330,"" "",""+"")), ""Link"")",FRENCH,9000.0,25000.0,大阪府大阪市西区靱本町1-16-12,HOMMACHI,259,https://tabelog.com/en/osaka/A2701/A270102/27074095/,"JPY 20,000～JPY 29,999","JPY 8,000～JPY 9,999",25000.0,20k+
331,MASUDA,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B332,"" "",""+""),""+"", SUBSTITUTE(F332,"" "",""+"")), ""Link"")",JAPANESE CUISINE,7000.0,25000.0,大阪府大阪市中央区心斎橋筋1-3-12 田毎プラザ 2Ｆ,SHINSAIBASHI,220,https://tabelog.com/en/osaka/A2701/A270201/27000831/,"JPY 20,000～JPY 29,999","JPY 6,000～JPY 7,999",25000.0,20k+
339,SUSHI TAKEUCHI,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B340,"" "",""+""),""+"", SUBSTITUTE(F340,"" "",""+"")), ""Link"")",SUSHI,,25000.0,大阪府大阪市北区堂島1-4-8 廣ビル B1F,OEBASHI,99,https://tabelog.com/en/osaka/A2701/A270101/27119115/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
340,HANZOU,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B341,"" "",""+""),""+"", SUBSTITUTE(F341,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), SUKIYAKI, MEAT DISHES",,25000.0,大阪府大阪市西区新町2-17-3,NISHIOHASHI,89,https://tabelog.com/en/osaka/A2701/A270201/27034895/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
342,GYUU HOU,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B343,"" "",""+""),""+"", SUBSTITUTE(F343,"" "",""+"")), ""Link"")","BEEF DISHES, GYUTAN (BEEF TONGUE), JAPANESE CUISINE",,100000.0,大阪府大阪市北区曽根崎新地1-2-30 柳月堂ビル　１Ｆ,KITASHINCHI,77,https://tabelog.com/en/osaka/A2701/A270101/27019178/,"JPY 100,000～",-,100000.0,20k+
344,KITASHINCHI SAEKI,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B345,"" "",""+""),""+"", SUBSTITUTE(F345,"" "",""+"")), ""Link"")",SUSHI,,35000.0,大阪府大阪市北区曽根崎新地1-7-4 YAMANA K2ビル 3F,OEBASHI,69,https://tabelog.com/en/osaka/A2701/A270101/27129505/,"JPY 30,000～JPY 39,999",-,35000.0,20k+
346,SINAE,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B347,"" "",""+""),""+"", SUBSTITUTE(F347,"" "",""+"")), ""Link"")",FRENCH,17500.0,25000.0,大阪府大阪市中央区伏見町2-4-12,KITAHAMA,39,https://tabelog.com/en/osaka/A2701/A270102/27132172/,"JPY 20,000～JPY 29,999","JPY 15,000～JPY 19,999",25000.0,20k+
387,CHI FU,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B388,"" "",""+""),""+"", SUBSTITUTE(F388,"" "",""+"")), ""Link"")","CHINESE, CREATIVE, INNOVATIVE",12500.0,25000.0,大阪府大阪市北区西天満4-4-8 1F,NANIWABASHI,275,https://tabelog.com/en/osaka/A2701/A270103/27060667/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0,20k+
389,LIAISON,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B390,"" "",""+""),""+"", SUBSTITUTE(F390,"" "",""+"")), ""Link"")",FRENCH,12500.0,25000.0,大阪府大阪市福島区福島3-12-20 ツインコート 1F,SHIN FUKUSHIMA,225,https://tabelog.com/en/osaka/A2701/A270108/27101441/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0,20k+
396,KURA TEPPANYAKI & SUSHI,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B397,"" "",""+""),""+"", SUBSTITUTE(F397,"" "",""+"")), ""Link"")","TEPPANYAKI, SUSHI, JAPANESE CUISINE",12500.0,25000.0,大阪府大阪市北区中之島3-2-4 中之島フェスティバルタワー・ウェスト コンラッド大阪 40F,WATANABEBASHI,155,https://tabelog.com/en/osaka/A2701/A270102/27097667/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0,20k+
397,OPASU WAN,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B398,"" "",""+""),""+"", SUBSTITUTE(F398,"" "",""+"")), ""Link"")",CHINESE,5500.0,25000.0,大阪府大阪市中央区高津3-3-29 プレステージ高津　１Ｆ,KINTETSU NIPPOMBASHI,154,https://tabelog.com/en/osaka/A2701/A270202/27000369/,"JPY 20,000～JPY 29,999","JPY 5,000～JPY 5,999",25000.0,20k+
400,SHINCHI SUSHI YUJIRO,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B401,"" "",""+""),""+"", SUBSTITUTE(F401,"" "",""+"")), ""Link"")","SUSHI, JAPANESE CUISINE, SEAFOOD",25000.0,25000.0,大阪府大阪市北区堂島1-5-5 エスパス北新地25 1F,KITASHINCHI,144,https://tabelog.com/en/osaka/A2701/A270101/27113818/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0,20k+
403,KOUYA,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B404,"" "",""+""),""+"", SUBSTITUTE(F404,"" "",""+"")), ""Link"")","FRENCH, CREATIVE, WINE BAR",,25000.0,大阪府大阪市北区堂島1-3-1 二葉ビル 3Ｆ,OEBASHI,116,https://tabelog.com/en/osaka/A2701/A270101/27010835/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
407,NIHON RYOURI TERADA,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B408,"" "",""+""),""+"", SUBSTITUTE(F408,"" "",""+"")), ""Link"")",JAPANESE CUISINE,12500.0,25000.0,大阪府大阪市天王寺区玉造元町2-35 玉造末広ビル 2F,TAMATSUKURI,70,https://tabelog.com/en/osaka/A2701/A270204/27087135/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0,20k+
409,SUI OOYA,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B410,"" "",""+""),""+"", SUBSTITUTE(F410,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,25000.0,大阪府大阪市北区天満3-1-2 TSビル 2F,TEMMABASHI,26,https://tabelog.com/en/osaka/A2701/A270104/27135944/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
461,SUSHI DOKORO SHIN,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B462,"" "",""+""),""+"", SUBSTITUTE(F462,"" "",""+"")), ""Link"")",SUSHI,,25000.0,大阪府大阪市北区天神橋7-12-14 グレーシィ天神橋 106,TENJIMBASHISUJI ROKUCHOME,226,https://tabelog.com/en/osaka/A2701/A270103/27091491/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
471,TEMPURA HIRAISHI,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B472,"" "",""+""),""+"", SUBSTITUTE(F472,"" "",""+"")), ""Link"")",TEMPURA,,25000.0,大阪府大阪市北区曾根崎新地1丁目9-6 菱冨ビル　３Ｆ,KITASHINCHI,74,https://tabelog.com/en/osaka/A2701/A270101/27042091/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
475,LIBRO VERDE,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B476,"" "",""+""),""+"", SUBSTITUTE(F476,"" "",""+"")), ""Link"")","CREATIVE, JAPANESE CUISINE, FRENCH",,25000.0,大阪府大阪市北区曽根崎新地1-2-20 ノースタウンビル 1F,KITASHINCHI,35,https://tabelog.com/en/osaka/A2701/A270101/27119599/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
532,SUSHI IWAMOTO,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B533,"" "",""+""),""+"", SUBSTITUTE(F533,"" "",""+"")), ""Link"")","SUSHI, SEAFOOD, JAPANESE CUISINE",25000.0,25000.0,大阪府大阪市北区堂島1-3-9 日宝堂島センタービル 1F,KITASHINCHI,156,https://tabelog.com/en/osaka/A2701/A270101/27105582/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0,20k+
543,IPPOU HON TEN,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B544,"" "",""+""),""+"", SUBSTITUTE(F544,"" "",""+"")), ""Link"")",TEMPURA,17500.0,25000.0,大阪府大阪市西区江戸堀1-18-35 肥後橋ＩＰビル　１Ｆ・２Ｆ,HIGOBASHI,80,https://tabelog.com/en/osaka/A2701/A270102/27000267/,"JPY 20,000～JPY 29,999","JPY 15,000～JPY 19,999",25000.0,20k+
548,FUJI KAWA,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B549,"" "",""+""),""+"", SUBSTITUTE(F549,"" "",""+"")), ""Link"")",JAPANESE CUISINE,12500.0,25000.0,大阪府大阪市北区天満2-2-21,TEMMABASHI,64,https://tabelog.com/en/osaka/A2701/A270104/27097387/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0,20k+
551,FEU,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B552,"" "",""+""),""+"", SUBSTITUTE(F552,"" "",""+"")), ""Link"")",INNOVATIVE,,35000.0,大阪府大阪市北区曽根崎新地1-7-4 YAMANA K2ビル 2F,OEBASHI,42,https://tabelog.com/en/osaka/A2701/A270101/27130028/,"JPY 30,000～JPY 39,999",-,35000.0,20k+
552,KI TAHACHI,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B553,"" "",""+""),""+"", SUBSTITUTE(F553,"" "",""+"")), ""Link"")","FUGU (PUFFERFISH), HOT POT",,35000.0,大阪府岸和田市五軒屋町24-14,KISHIWADA,33,https://tabelog.com/en/osaka/A2705/A270502/27001138/,"JPY 30,000～JPY 39,999",-,35000.0,20k+
604,HANAGATAMI,3.68,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B605,"" "",""+""),""+"", SUBSTITUTE(F605,"" "",""+"")), ""Link"")","JAPANESE CUISINE, TEMPURA, TEPPANYAKI",9000.0,25000.0,大阪府大阪市北区梅田2-5-25 ザ・リッツ・カールトン大阪 5F,NISHI UMEDA,273,https://tabelog.com/en/osaka/A2701/A270101/27000701/,"JPY 20,000～JPY 29,999","JPY 8,000～JPY 9,999",25000.0,20k+
626,TATEMOTO,3.68,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B627,"" "",""+""),""+"", SUBSTITUTE(F627,"" "",""+"")), ""Link"")","FUGU (PUFFERFISH), JAPANESE CUISINE",,25000.0,大阪府大阪市西成区橘1-7-13,TENGACHAYA,53,https://tabelog.com/en/osaka/A2701/A270406/27033059/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
629,WASHUN TAIKI,3.68,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B630,"" "",""+""),""+"", SUBSTITUTE(F630,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,25000.0,大阪府大阪市北区曽根崎新地1-3-30 KOHDAビル 6F,KITASHINCHI,22,https://tabelog.com/en/osaka/A2701/A270101/27136472/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
698,HIRANO,3.67,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B699,"" "",""+""),""+"", SUBSTITUTE(F699,"" "",""+"")), ""Link"")",SUSHI,,25000.0,大阪府大阪市北区曽根崎新地1-6-27 ニュー八千代会館　４Ｆ,KITASHINCHI,106,https://tabelog.com/en/osaka/A2701/A270101/27003662/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
699,AMANO,3.67,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B700,"" "",""+""),""+"", SUBSTITUTE(F700,"" "",""+"")), ""Link"")",SUSHI,,25000.0,大阪府大阪市福島区福島1-6-4,SHIN FUKUSHIMA,97,https://tabelog.com/en/osaka/A2701/A270108/27075810/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
707,YUUGEN,3.67,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B708,"" "",""+""),""+"", SUBSTITUTE(F708,"" "",""+"")), ""Link"")","JAPANESE CUISINE, SEAFOOD, VEGETABLE DISHES",12500.0,25000.0,大阪府大阪市天王寺区石ヶ辻町14-14 銭屋本舗 西館 1F,OSAKA UEHOMMACHI,29,https://tabelog.com/en/osaka/A2701/A270205/27111725/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0,20k+
777,SUSHI HAKU,3.66,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B778,"" "",""+""),""+"", SUBSTITUTE(F778,"" "",""+"")), ""Link"")",SUSHI,25000.0,25000.0,大阪府大阪市中央区上町1-27-8,TANIMACHI 6 CHOME,124,https://tabelog.com/en/osaka/A2701/A270204/27132364/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0,20k+
788,KAWA HARA,3.66,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B789,"" "",""+""),""+"", SUBSTITUTE(F789,"" "",""+"")), ""Link"")",JAPANESE CUISINE,9000.0,25000.0,大阪府大阪市北区豊崎2-4-21,NAKATSU,58,https://tabelog.com/en/osaka/A2701/A270101/27096102/,"JPY 20,000～JPY 29,999","JPY 8,000～JPY 9,999",25000.0,20k+
