,Name,Rating,Reviews,Station,Address,Genre,Lunch Price,Dinner Price,URL
758,Shigetsu,3.58,122,Arashiyama Torokko Station,京都府京都市右京区嵯峨天龍寺芒ノ馬場町68,Japanese Cuisine,"JPY 3,000～JPY 3,999",-,https://tabelog.com/en/kyoto/A2601/A260403/26000923/
759,To,3.58,107,Karasuma Oike,京都府京都市中京区御池高田町500 ポポラーレ御池 1F,"Izakaya (Tavern), Creative",-,"JPY 3,000～JPY 3,999",https://tabelog.com/en/kyoto/A2601/A260202/26033783/
760,Sobashubou Ichii,3.58,95,Kitano Hakubaicho,京都府京都市北区平野宮西町62,"Izakaya (Tavern), Soba (Buckwheat noodles), Tempura","JPY 1,000～JPY 1,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/kyoto/A2601/A260501/26026908/
761,KIZAHASHI,3.58,83,Kyoto,京都府京都市下京区東塩小路町680 THE THOUSAND KYOTO 2F,Japanese Cuisine,"JPY 5,000～JPY 5,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260101/26031800/
762,Teuchi Soba Fujimura,3.58,82,Nagitsuji,京都府京都市山科区東野舞台町38-4,Soba (Buckwheat noodles),"JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/kyoto/A2601/A260603/26029187/
763,Kyouryouri Irifune,3.58,82,Kyoto Shiyakusho Mae,京都府京都市中京区河原町二条南入ル一之船入町537-4 ホテルオークラ京都 6F,Japanese Cuisine,"JPY 8,000～JPY 9,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260203/26001499/
764,Ouchi Kappou Ayatomi,3.58,78,Kyoto Kawaramachi,京都府京都市下京区綾小路通富小路東入ル塩屋町68,Japanese Cuisine,-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260201/26027169/
765,Mescita Pane e Vino,3.58,75,Karasuma,京都府京都市中京区錦小路室町西入る天神山町277 K−an 1F,"Italian, Steak, Dining bar",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260202/26025955/
766,Shunkashuutou Zakoya,3.58,69,Karasuma Oike,京都府京都府京都市中京区東洞院三条下ル三文字町200 ミックナカムラ 2Ｆ,"Japanese Cuisine, Seafood","JPY 4,000～JPY 4,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260202/26029159/
767,Usuya,3.58,68,Nijojo Mae,京都府京都市中京区三条通大宮西入上瓦町58,"Japanese Cuisine, Unagi (Eel)","JPY 2,000～JPY 2,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/kyoto/A2601/A260203/26026200/
768,Ryoriya Jizai,3.58,65,Kyoto Shiyakusho Mae,京都府京都市中京区三条通富小路西入ル中之町12-3,"Creative, Teppanyaki, Steak","JPY 3,000～JPY 3,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260202/26034204/
769,Osteria Sempre,3.58,35,Kyoto Kawaramachi,京都府京都市中京区坂井町458-2,Italian,-,"JPY 4,000～JPY 4,999",https://tabelog.com/en/kyoto/A2601/A260201/26026681/
770,En,3.58,35,Imadegawa,京都府京都市上京区烏丸一条下ル龍前町589,"Japanese Cuisine, Creative","JPY 10,000～JPY 14,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260202/26000475/
771,masion de charcuterie M,3.58,33,Higashiyama,京都府京都市左京区岡崎円勝寺町91-66,"Side dishes, Delicatessen, French",～JPY 999,-,https://tabelog.com/en/kyoto/A2601/A260301/26037909/
772,Sincronia di Shinji Harada,3.58,32,Karasuma Oike,京都府京都市中京区東洞院通御池上ル船屋町420 ザ ロイヤルパークホテル アイコニック 京都 1F,Italian,"JPY 4,000～JPY 4,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260202/26037374/
773,Gion Yamagishi,3.58,31,Gion Shijo,京都府京都市東山区祇園町南側570-154,"Japanese Cuisine, Seafood, Tempura","JPY 5,000～JPY 5,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260301/26039228/
774,Daishime,3.58,26,Umekoji Kyotonishi,京都府京都市下京区朱雀宝蔵町44,"Seafood, Izakaya (Tavern)",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/kyoto/A2601/A260203/26033421/
775,Kyouto Sanjou Yamahei,3.58,26,Nijojo Mae,京都府京都市中京区三条油小路西入ル橋東詰町27,"Japanese Cuisine, French","JPY 8,000～JPY 9,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260203/26032625/
776,Minoriko,3.58,25,Karasuma Oike,京都府京都市中京区押小路通衣棚西入上妙覚寺町208-6,"Japanese Cuisine, Nihonshu (Japanese sake)",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260202/26027598/
777,Yasashisa Ooshima,3.58,18,Karasuma,京都府京都市中京区西洞院通蛸薬師下ル古西町431,Japanese Cuisine,-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260201/26031230/
778,Nakamura Toukichi Honten Uji Honten,3.57,1321,Uji,京都府宇治市宇治壱番10,"Sweets, Cafe, Noodles","JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/kyoto/A2607/A260701/26000722/
779,Itou Kyuuemon Uji Honten,3.57,1052,Uji,京都府宇治市莵道荒槇19-3,"Sweets, Soba (Buckwheat noodles), Cafe","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2607/A260701/26002107/
780,Hashitate,3.57,999,Kyoto,京都府京都市下京区烏丸通塩小路下る東塩小路町901 ジェイアール京都伊勢丹 JR西口改札前イートパラダイス,"Japanese Cuisine, Donburi (Rice bowl), Noodles","JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/kyoto/A2601/A260101/26006654/
781,Saryou Tsujiri Gionhonten,3.57,927,Gion Shijo,京都府京都市東山区四条通祇園町南側573-3 祇園辻利本店 2F・3F,"Sweets, Cafe, Shaved ice (snow cone)","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/kyoto/A2601/A260301/26000408/
782,Spring Valley Brewery Kyoto,3.57,644,Kyoto Kawaramachi,京都府京都市中京区富小路通錦小路上る高宮町587-2,"Beer bar, Italian, Izakaya (Tavern)","JPY 2,000～JPY 2,999","JPY 4,000～JPY 4,999",https://tabelog.com/en/kyoto/A2601/A260201/26029396/
783,Taihou Ramen Kiyamachi Ten,3.57,505,Sanjo,京都府京都市中京区木屋町通四条上ル下樵木町191-11,Ramen,-,"JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260202/26002177/
784,GRILL DEMI,3.57,453,Marutamachi,京都府京都市中京区両替町夷川通室町東入ル巴町80 パルマビル　１Ｆ,"Hamburger steak, Yoshoku (Japanese style western cuisine), Bento (Lunch box)",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260202/26002516/
785,Bishiya,3.57,428,Ichijoji,京都府京都市左京区一乗寺東杉ノ宮町18-1 杉ノ宮ビル1F,"Ramen, Tsukemen","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260303/26019351/
786,% ARABICA Kyoto  Higashiyama Higashiyama,3.57,413,Gion Shijo,京都府京都市東山区星野町87-5,Coffee Stand,～JPY 999,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260301/26024353/
787,Sabou Hanbee,3.57,409,Kiyomizu Gojo,京都府京都市東山区問屋通五条下ル上人町433,"Tofu dishes, Japanese Cuisine, Sweets","JPY 4,000～JPY 4,999",-,https://tabelog.com/en/kyoto/A2601/A260301/26001283/
788,Gion Yorozuya,3.57,384,Gion Shijo,京都府京都市東山区花見小路四条下ル二筋目西入ル小松町555-1,"Udon (Wheat noodles), Japanese Cuisine","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260301/26000254/
789,Tantan Shijo Honten,3.57,377,Shijo Omiya,京都府京都市中京区四条通千本西入ル壬生花井町23 ファミール四条　１Ｆ,Dandan noodles,"JPY 1,000～JPY 1,999",～JPY 999,https://tabelog.com/en/kyoto/A2601/A260203/26002025/
790,HARE SORA,3.57,275,Nijo,京都府京都市中京区西ノ京永本町23-20,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260203/26027734/
791,Arashiyama Sakuramochi Ine,3.57,271,Arashiyama,京都府京都市右京区嵯峨天龍寺造路町19,"Sweets, Japanese sweets, Gelato,Ice cream",～JPY 999,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260403/26001306/
792,FUKUNAGA 901,3.57,255,Kyoto,京都府京都市下京区烏丸通塩小路下る東塩小路901 京都駅ビル内 8F,Cafe,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260101/26030973/
793,SANSHIKI,3.57,252,Kiyomizu Gojo,京都府京都市東山区五条橋東2-9-4,"Udon (Wheat noodles), Tempura","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260301/26023919/
794,Sango kushi,3.57,234,Mimurodo,京都府宇治市莵道丸山1-116,"Dandan noodles, Sichuan Cuisine, Ramen","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2607/A260701/26021628/
795,Seabura No Kami Sura-Pu,3.57,222,Karasuma Oike,京都府京都市中京区菱屋町33 珠光ビル三条 1F,"Ramen, Tsukemen","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260202/26035079/
796,SIZUYA PAN Kyotoekiten,3.57,222,Kyoto,京都府京都市下京区東塩小路高倉町8-3 JR京都アスティロード 1Ｆ,Bread,-,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260101/26022799/
797,RAU,3.57,218,Kyoto Kawaramachi,京都府京都市下京区河原町四条下ル2稲荷町318-6 GOOD NATURE STATION 1F,"Cake, Chocolate, Bread","JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/kyoto/A2601/A260201/26033441/
798,Gebekken,3.57,212,Fujinomori,京都府伏見区深草西浦町6-70,"Cafe, Bread, Baumkuchen",～JPY 999,-,https://tabelog.com/en/kyoto/A2601/A260601/26020680/
799,Goken Uiro Hon Ten,3.57,208,Kiyomizu Gojo,京都府京都市東山区五条橋東2丁目18番地1,"Japanese sweets, Traditional Café",-,-,https://tabelog.com/en/kyoto/A2601/A260201/26002644/
800,Kamogawa Kafe,3.57,205,Jingu Marutamachi,京都府京都市上京区西三本木通荒神口下ル上生洲町229-1,Cafe,～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260302/26001895/
801,Shutei Bankara,3.57,201,Gion Shijo,京都府京都市中京区先斗町通四条上ル鍋屋町209-8,"Izakaya (Tavern), Seafood",-,"JPY 4,000～JPY 4,999",https://tabelog.com/en/kyoto/A2601/A260201/26014775/
802,Muraki,3.57,192,Saiin,京都府京都市右京区西院平町5-1,Soba (Buckwheat noodles),"JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/kyoto/A2601/A260401/26005485/
803,Kuma no Yakitori Gion Shirakawa,3.57,168,Gion Shijo,京都府京都市東山区元吉町70-14,"Yakitori (Grilled chicken skewers), Izakaya (Tavern), Japanese Cuisine","JPY 3,000～JPY 3,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/kyoto/A2601/A260301/26032072/
804,Saikan Un,3.57,168,Katabiranotsuji,京都府京都市右京区太秦堀ケ内町32-2,"Chinese, Dim sum",-,"JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260402/26005945/
805,Pan O Seguru,3.57,163,Kizu,京都府木津川市木津川原田35-7,"Bread, Sandwich, Cake",-,～JPY 999,https://tabelog.com/en/kyoto/A2607/A260705/26006224/
806,Ryuu Mon Hon Ten,3.57,157,Sanjo Keihan,京都府京都市東山区三条通東大路西入ル北側,"Sichuan Cuisine, Chinese, Dim sum",-,"JPY 2,000～JPY 2,999",https://tabelog.com/en/kyoto/A2601/A260301/26002261/
807,Sukiyaki Iroha Kita Ten,3.57,149,Gion Shijo,京都府京都市中京区先斗町四条上ル鍋屋町215,"Sukiyaki, Japanese Cuisine",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260201/26002605/
808,Kyou Yakiniku Hiro Sattomachi Bettei,3.57,133,Sanjo,京都府京都市中京区木屋町通三条下る材木町176-1,Yakiniku (BBQ Beef),-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260301/26003250/
809,Noto No Jou Inafusa Yasukane,3.57,132,Uji,京都府宇治市宇治蓮華11,Japanese sweets,-,～JPY 999,https://tabelog.com/en/kyoto/A2607/A260701/26006026/
810,Bar agiyao,3.57,130,Gojo,京都府京都市下京区東洞院通五条上ル深草町592-3 1F,"Baru (Spanish style bar), Seafood, Seafood","JPY 8,000～JPY 9,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/kyoto/A2601/A260201/26023262/
811,Kameya Kiyonaga,3.57,127,Gion Shijo,京都府京都市東山区祇園石段下南側534,Japanese sweets,-,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260301/26005883/
812,Teppan Yaki,3.57,122,Kyoto,京都府京都市下京区烏丸通塩小路下ル ＪＲ京都駅中央口 ホテルグランヴィア京都 15F,"Teppanyaki, Steak","JPY 6,000～JPY 7,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260101/26001952/
813,SAVORY,3.57,118,Karasuma Oike,京都府京都市中京区東洞院通三条下る三文字町220 八百一本館 3F,"French, Steak","JPY 2,000～JPY 2,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/kyoto/A2601/A260202/26022236/
814,Kaderu Viare,3.57,106,Nijo,京都府京都市中京区西ノ京千本三条西入ル北側,"Italian, Vegetable dishes","JPY 2,000～JPY 2,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/kyoto/A2601/A260203/26001159/
815,Katsu Zen,3.57,100,Kitayama,京都府京都市北区上賀茂岩ケ垣内町89-1,Tonkatsu (Pork cutlet),"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260503/26005303/
816,Gion Uemori,3.57,97,Gion Shijo,京都府京都市東山区祇園町南側570-6,Japanese Cuisine,"JPY 4,000～JPY 4,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260301/26005252/
817,Rufu ju,3.57,95,Gion Shijo,京都府京都市下京区木屋町四条下ル斎藤町138-3 1F～2F,"French, Baru (Spanish style bar), Bistro","JPY 1,000～JPY 1,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/kyoto/A2601/A260201/26019760/
818,Nikuya Kagura,3.57,90,Karasuma Oike,京都府京都市中京区室町通押し小路下る御池之町309,"Yakiniku (BBQ Beef), Japanese Cuisine",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/kyoto/A2601/A260202/26020065/
819,Juujou Hayashi,3.57,89,Jujo,京都府京都市南区東九条柳下町17,"Yakiniku (BBQ Beef), Horumon (BBQ Offel)",-,"JPY 4,000～JPY 4,999",https://tabelog.com/en/kyoto/A2601/A260604/26002272/
820,Uo saburou,3.57,82,Fushimi Momoyama,京都府京都市伏見区京町3丁目187,"Japanese Cuisine, Hot Pot","JPY 6,000～JPY 7,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260601/26001211/
821,AssietteDessert mikan,3.57,80,Kyoto Shiyakusho Mae,京都府京都市中京区御幸町通夷川上る松本町583-1 フォルム御幸町 1F,"Cake, Cafe","JPY 6,000～JPY 7,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260202/26029734/
822,Mambo Hanten,3.57,80,Sai,京都府京都市中京区壬生西桧町11,Chinese,～JPY 999,"JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260401/26022526/
823,Gion Nawate Tori Yasu,3.57,76,Gion Shijo,京都府京都市東山区祇園縄手通新橋上ル西側,"Mizutaki, Chicken dishes, Sukiyaki",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/kyoto/A2601/A260301/26002442/
824,Sui ren,3.57,74,Nijo,京都府京都市中京区西ノ京職司町76,Chinese,"JPY 3,000～JPY 3,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260203/26005971/
825,Byu Ando Dainingu Kotoshieru,3.57,70,Kyoto,京都府京都市下京区烏丸通塩小路下ル東塩小路町901 京都駅ビル,"French, Italian","JPY 4,000～JPY 4,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260101/26028505/
826,Eitarouya,3.57,70,Karasuma Oike,京都府京都市中京区御池通室町東入ル龍池町448,"Japanese Cuisine, Izakaya (Tavern)",-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260202/26000459/
827,Ki to kito,3.57,66,Gion Shijo,京都府京都市下京区四条通小橋西入真町90-6,"Seafood, Izakaya (Tavern), Japanese Cuisine",-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260201/26021843/
828,Ichi en sou,3.57,64,Shijo Omiya,京都府京都市中京区壬生相合町54-4,"Izakaya (Tavern), Seafood",-,"JPY 4,000～JPY 4,999",https://tabelog.com/en/kyoto/A2601/A260203/26011469/
829,Aki hana,3.57,61,Ichijoji,京都府京都市左京区一乗寺樋ノ口町27 コーポラス禅 1F,Chinese,"JPY 1,000～JPY 1,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/kyoto/A2601/A260303/26033101/
830,Kushiage Semmon Ten Kotetsu,3.57,58,Gion Shijo,京都府京都市下京区船頭町232-2 1F,"Kushi-age (Deep-fried skewers), Izakaya (Tavern)",-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260201/26020610/
831,Shunsai Sakuya,3.57,52,Imadegawa,京都府京都市上京区元北小路町176,Japanese Cuisine,-,"JPY 5,000～JPY 5,999",https://tabelog.com/en/kyoto/A2601/A260202/26015300/
832,Synager,3.57,31,Marutamachi,京都府京都市中京区東洞院二条上ル壺屋町512-2,"French, Italian, Innovative","JPY 6,000～JPY 7,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260202/26036071/
833,Kappou Yoshizen,3.57,30,Gion Shijo,京都府京都市東山区祇園下河原高台寺北門前通東入ル鷲尾町503-14,Japanese Cuisine,"JPY 15,000～JPY 19,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260301/26000269/
834,ATSUTSU,3.57,29,Kiyomizu Gojo,京都府京都市東山区新宮川筋松原下ル西御門458 メゾン･ド･ヒロ 1F,"Okonomiyaki (Japanese savory pancake), Teppanyaki, Izakaya (Tavern)",-,"JPY 2,000～JPY 2,999",https://tabelog.com/en/kyoto/A2601/A260301/26033381/
835,Enu Gion Sanjugo Do,3.57,25,Gion Shijo,京都府京都市東山区清本町375-2 る主水ビル 2F,"Innovative, Sushi, Spain","JPY 10,000～JPY 14,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260301/26033945/
836,Trattoria Annamaria,3.57,24,Kiyomizu Gojo,京都府京都市東山区下馬町491 アースコート清水 1F,"Italian, Pasta","JPY 2,000～JPY 2,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/kyoto/A2601/A260201/26040148/
837,Masaki,3.57,23,Nijo,京都府京都市中京区壬生馬場町15-20,Japanese Cuisine,"JPY 8,000～JPY 9,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260203/26027204/
838,Ikko N Uehara,3.57,22,Kuramaguchi,京都府京都市北区鞍馬口通室町東入ル上御霊上江町232-9,Japanese Cuisine,-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260503/26032840/
839,Raku zan,3.57,20,Gion Shijo,京都府京都市東山区富永町109-2,Japanese Cuisine,-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260301/26015952/
840,est pizzeria e trattoria GION,3.57,20,Gion Shijo,京都府京都市東山区祇園町北側347-147 1F,"Italian, Pizza, Pasta","JPY 3,000～JPY 3,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260301/26035030/
841,Mizu no,3.57,15,Sanjo Keihan,京都府京都市東山区新門前通花見小路東入二丁目中之町245-2,Japanese Cuisine,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260301/26040003/
842,restaurant library the hotel seiryu,3.57,14,Gion Shijo,京都府京都市東山区清水2-204-2 THE HOTEL SEIRYU 2F,Restaurants,"JPY 5,000～JPY 5,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260301/26035459/
843,Nikun Chu,3.57,10,Gojo,京都府京都市下京区高倉通り五条上ル亀屋町172 湯浅会館,Yakiniku (BBQ Beef),-,-,https://tabelog.com/en/kyoto/A2601/A260201/26040916/
844,Nakamura Toukichi Honten Kyotoekiten,3.56,1141,Kyoto,京都府京都市下京区烏丸通塩小路下る東塩小路町 ジェイアール京都伊勢丹 JR西口改札前イートパラダイス 3F,"Sweets, Cafe, Noodles","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260101/26005903/
845,Daikoku Ramen Hon Ten,3.56,555,Momoyamagoryomae,京都府京都市伏見区京町大黒町118,"Ramen, Chinese",～JPY 999,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260601/26003217/
846,Nakamura Shouten Kyoto Ramen Koji Ten,3.56,428,Kyoto,京都府京都市下京区烏丸通塩小路下ル東塩小路町901 京都駅ビル 10F 京都拉麺小路,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260101/26030811/
847,Imai Shokudou,3.56,418,Kitayama,京都府京都市北区上賀茂御薗口町2 上賀茂神社横,"Cafeteria, Bento (Lunch box), Japanese Cuisine",～JPY 999,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260503/26001221/
848,Sarasa Nishijin,3.56,382,Kuramaguchi,京都府京都市北区紫野東藤ノ森町11-1 離楽庵WOODINN 1F,"Cafe, Cake, Curry","JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/kyoto/A2601/A260503/26000380/
849,Kane shou,3.56,331,Gion Shijo,京都府京都市東山区大和大路通四条上ル2丁目常盤町155-2,Unagi (Eel),"JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/kyoto/A2601/A260301/26000252/
850,Ikeda ya Ichijoji Ten,3.56,325,Ichijoji,京都府京都市左京区高野玉岡町33-9,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260303/26017677/
851,ra-menoyaji,3.56,297,Hanazono,京都府京都市右京区花園木辻南町22,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260402/26001737/
852,Higuchi Tei,3.56,290,Karasuma Oike,京都府京都市中京区瓦ノ町373 メイゾン東洞院,"Yoshoku (Japanese style western cuisine), Cafe, Bistro","JPY 1,000～JPY 1,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/kyoto/A2601/A260202/26025528/
853,Seaburano Kami Fushimi Gouriki,3.56,287,Fushimi,京都府京都市伏見区深草柴田屋敷町23-27,"Ramen, Tsukemen, Abura soba mixed noodle",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260601/26026186/
854,Tonkatsu Ichiban,3.56,286,Umekoji Kyotonishi,京都府京都市下京区黒門通木津屋橋上る徹宝町403,"Tonkatsu (Pork cutlet), Yoshoku (Japanese style western cuisine), Izakaya (Tavern)","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260101/26002247/
855,Santa Maria Novella Tisaneria Kyobashi Ten,3.56,263,Karasuma,京都府京都市中京区東洞院通錦小路下ル阪東屋町675,"Italian, Organic, Wine bar","JPY 4,000～JPY 4,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/kyoto/A2601/A260201/26002013/
856,Kissa Madoragu Fuji Daimaru Ten,3.56,246,Kyoto Kawaramachi,京都府京都市下京区寺町通四条下ル貞安前之町605 藤井大丸 5F,"Traditional Café, Cafe","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260201/26034136/
857,Tsuu en Uji Honten,3.56,246,Uji,京都府宇治市宇治東内1,"Sweets, Japanese sweets, Cafe","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/kyoto/A2607/A260701/26000727/
858,ramen mugyu Karasumaru Takoyashiki Ten,3.56,244,Karasuma,京都府京都市中京区一蓮社町298-13,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260201/26031480/
859,Ra-Men Yuu,3.56,229,Umekoji Kyotonishi,京都府京都市下京区七条大宮西入ル花畑町582,"Ramen, Dumplings","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260101/26002233/
860,neuf creperie,3.56,205,Marutamachi,京都府京都市中京区夷川通高倉西入ル山中町550-1,"Crepe,Galette, Cafe","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260202/26026019/
861,Miruku Koubou Sora,3.56,198,Kabutoyama,京都府京丹後市久美浜町神崎411,"Gelato,Ice cream",-,-,https://tabelog.com/en/kyoto/A2609/A260903/26005514/
862,Kyouto Nama Shokora O Ganikku Thihausu,3.56,185,Higashiyama,京都府京都市左京区岡崎天王町76-15,"Cafe, Chocolate","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/kyoto/A2601/A260301/26003208/
863,Papa Jon’S Imadegawa Honten,3.56,174,Imadegawa,京都府京都市上京区烏丸上立売東入ル相国寺門前町642-4 コーポマルス　１Ｆ,"Cake, Cafe, Pizza","JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/kyoto/A2601/A260202/26001523/
864,Rauk Hon Ten,3.56,170,Kyoto,京都府京都市下京区西洞院通七条上ル福本町422-2,"Bread, Sandwich, Bagel",-,-,https://tabelog.com/en/kyoto/A2601/A260101/26002626/
865,Sentido,3.56,166,Karasuma Oike,京都府京都市中京区笹屋町445 日宝烏丸ビル1F,"Cafe, Bread","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/kyoto/A2601/A260202/26019446/
866,Kew,3.56,141,Ryoanji,京都府京都市右京区竜安寺五反田町15,"Cafe, Donut","JPY 2,000～JPY 2,999",-,https://tabelog.com/en/kyoto/A2601/A260402/26032124/
867,Heian Den Hon Ten,3.56,138,Higashiyama,京都府京都市東山区平安神宮道三条上ル堀池町373-10,"Japanese sweets, Sweets",～JPY 999,-,https://tabelog.com/en/kyoto/A2601/A260301/26004587/
868,Okashitsukasa Toujimochi,3.56,137,Toji,京都府京都市南区東寺東門前町88,Japanese sweets,-,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260604/26005892/
869,honokon yamutya hoshimachi,3.56,131,Karasuma,京都府京都市中京区鯉山町532,"Chinese, Dim sum","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/kyoto/A2601/A260202/26033955/
