,Name,Rating,Reviews,Station,Address,Genre,Lunch Price,Dinner Price,URL
752,Mendokoro Nishimura,3.66,271,Imafuku Tsurumi,大阪府大阪市鶴見区鶴見5-1-9,"Ramen, Tsukemen, Chinese",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270305/27117361/
753,RAMA,3.66,268,Nakanoshima,大阪府大阪市西区土佐堀2-3-23 板東ビル 2F,Curry,"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/osaka/A2701/A270105/27089469/
754,Supaisu Kari Harumonia,3.66,251,Temma,大阪府大阪市北区天神橋4-2-7 天満松栄会館 106,"Curry, Indian curry","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270103/27103594/
755,Honnerikuwashi Suiren Isshin,3.66,249,Sakaisuji Hommachi,大阪府大阪市中央区北久宝寺町1-2-14 トチノビル 1F,"Japanese sweets, Sweets",-,-,https://tabelog.com/en/osaka/A2701/A270106/27061962/
756,Buttah,3.66,243,Nagahoribashi,大阪府大阪市中央区東心斎橋1-8-20,"Curry, Cafe, Dining bar",-,"JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270201/27000588/
757,Aimai,3.66,242,Osakatemmangu,大阪府大阪市北区天神橋2-2-28 永井ビル 2F,Curry,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270103/27082162/
758,JouEt BoIte,3.66,241,Takatsuki Shi,大阪府高槻市大手町3-6,"Bread, Sandwich",-,～JPY 999,https://tabelog.com/en/osaka/A2706/A270604/27012984/
759,Marushou Gyouzaten Dai Ni Sanna Ten,3.66,223,Suminodo,大阪府大東市扇町5-2,"Dumplings, Chinese",-,"JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2707/A270704/27013042/
760,CHOCOLATERIE PATISSERIE SOLILITE,3.66,218,Higobashi,大阪府大阪市西区江戸堀2-2-5,"Chocolate, Cake",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270102/27088791/
761,Sobakiri Masa,3.66,216,Hommachi,大阪府大阪市西区靭本町1丁目16-12,Soba (Buckwheat noodles),"JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270106/27053444/
762,Atari ya,3.66,211,Higashimikuni,大阪府大阪市淀川区東三国5-11-22,Soba (Buckwheat noodles),"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/osaka/A2701/A270301/27005158/
763,Poussin,3.66,209,Nishiohashi,大阪府大阪市西区新町3-4-2 ミーネ新町館　１Ｆ,"Pudding, Sweets , Sweets",-,～JPY 999,https://tabelog.com/en/osaka/A2701/A270201/27017230/
764,wasabi,3.66,201,Osaka Namba,大阪府大阪市中央区難波1-1-17,Kushi-age (Deep-fried skewers),-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270202/27002149/
765,ANNA PURNA,3.66,194,Osakatemmangu,大阪府大阪市北区与力町2-10 東寺町ビル1F,"Indian curry, Curry",～JPY 999,-,https://tabelog.com/en/osaka/A2701/A270103/27042046/
766,Kappou Mutsu Gorou,3.66,180,Kitashinchi,大阪府大阪市北区曽根崎新地1-10-16 永楽ビル　２Ｆ,"Japanese Cuisine, Seafood","JPY 1,000～JPY 1,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270101/27000134/
767,Panto Ohanashi Appuru No Hatsuon,3.66,179,Hirano,大阪府大阪市平野区流町1-9-14,Bread,-,-,https://tabelog.com/en/osaka/A2701/A270405/27044053/
768,Suteki Iguchi,3.66,173,Kitashinchi,大阪府大阪市北区曽根崎新地1丁目2-13 タムラビル  B1階,"Steak, Teppanyaki, European","JPY 1,000～JPY 1,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270101/27011398/
769,Rizarubu Kohi,3.66,171,Takatsuki,大阪府高槻市芥川町3-19-3,"Traditional Café, Cafe",～JPY 999,-,https://tabelog.com/en/osaka/A2706/A270604/27046966/
770,Kanmichi Pakutei,3.66,163,Hommachi,大阪府大阪市西区靭本町1-7-17 ラシーヌ四ツ橋 B1F,"Korean, Yakiniku (BBQ Beef)",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270106/27094202/
771,Udoan,3.66,145,Sakaisuji Hommachi,大阪府大阪市中央区船場中央2-1-4 船場センタービル４号館　Ｂ２Ｆ,"Soba (Buckwheat noodles), Izakaya (Tavern), Japanese Cuisine","JPY 1,000～JPY 1,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270106/27013805/
772,Kitashinchi Yuki Shin Ten,3.66,145,Kitashinchi,大阪府大阪市北区堂島1-5-39 マルタビル 1F,"Japanese Cuisine, Seafood","JPY 4,000～JPY 4,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270101/27073634/
773,LA PIZZA D'ORO,3.66,137,Nakazakicho,大阪府大阪市北区浮田1-6-8,"Pizza, Italian","JPY 1,000～JPY 1,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/osaka/A2701/A270101/27097417/
774,MANGIA E BEVI!!,3.66,135,Hommachi,大阪府大阪市中央区南本町3-4-4 大野ビル 1F,"Italian, Izakaya (Tavern), Baru (Spanish style bar)","JPY 1,000～JPY 1,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/osaka/A2701/A270106/27112250/
775,Chuugokuryouri Shokuseisei,3.66,134,Temmabashi,大阪府大阪市中央区大手通2-3-3 笹本ビル 1F,Chinese,"JPY 1,000～JPY 1,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270104/27125522/
776,Sushi Haku,3.66,124,Tanimachi 6 Chome,大阪府大阪市中央区上町1-27-8,Sushi,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270204/27132364/
777,TAI MATSU,3.66,116,Oebashi,大阪府大阪市北区曾根崎新地1-7-21 エスパス北新地8 1F,Yakitori (Grilled chicken skewers),-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270101/27112238/
778,Shokudou Akari,3.66,109,Kitashinchi,大阪府大阪市北区曽根崎新地1-6-27 ジェイプライド北新地3rdビル 2F,Izakaya (Tavern),-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/osaka/A2701/A270101/27112023/
779,Tonkatsu Koushirou,3.66,100,Nagahoribashi,大阪府大阪市中央区南船場2-10-24 2F,Tonkatsu (Pork cutlet),"JPY 3,000～JPY 3,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270201/27134224/
780,Kitasamboa,3.66,98,Higashi Umeda,大阪府大阪市北区曽根崎2-2-12,Bar,-,"JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270101/27001894/
781,Sakana Za,3.66,97,Fukushima,大阪府大阪市北区堂島3-2-6 堂島ROYALビル 1F,"Japanese Cuisine, Seafood, Creative","JPY 3,000～JPY 3,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270108/27113841/
782,Kitashinchi Yuki Hon Ten,3.66,97,Oebashi,大阪府大阪市北区曽根崎新地1-7-12 ダーリンビル 1F,"Japanese Cuisine, Seafood","JPY 4,000～JPY 4,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270101/27061319/
783,Sushidokoro Toshi,3.66,88,Fukushima,大阪府大阪市福島区福島7-7-8,Sushi,"JPY 6,000～JPY 7,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270108/27103777/
784,Kaishoku Shimizu,3.66,76,Oebashi,大阪府大阪市北区堂島浜1-2-1 新ダイビル 1F,Japanese Cuisine,-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270101/27092638/
785,Du K K Ah,3.66,61,Naniwabashi,大阪府大阪市北区西天満4-3-13 西天満河合ビル 1F,"Spain, Wine bar","JPY 3,000～JPY 3,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270103/27097780/
786,Shinchuu gokuryouri kouryuu,3.66,58,Osaka Uehommachi,大阪府大阪市天王寺区石ヶ辻町14-6 銭屋本舗ビル 102,Chinese,-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270205/27085867/
787,Kawa hara,3.66,58,Nakatsu,大阪府大阪市北区豊崎2-4-21,Japanese Cuisine,"JPY 8,000～JPY 9,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270101/27096102/
788,LOUISE,3.66,55,Hommachi,大阪府大阪市西区立売堀1-1-5,French,"JPY 10,000～JPY 14,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270106/27112770/
789,Kamado,3.66,54,Naniwabashi,大阪府大阪市北区西天満4-1-11 昭栄ビル 南館 1F,Innovative,"JPY 10,000～JPY 14,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270101/27139470/
790,Sakau,3.66,44,Oebashi,大阪府大阪市北区堂島1-2-33 坂ビル　1F,"Sushi, Japanese Cuisine, Seafood","JPY 4,000～JPY 4,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270101/27088542/
791,Wakasa,3.66,44,Kitashinchi,大阪府大阪市北区梅田1-3-1 大阪駅前第1ビル B2F,Japanese Cuisine,"JPY 5,000～JPY 5,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270101/27009827/
792,Ume Ichi,3.66,44,Nagahoribashi,大阪府大阪市中央区東心斎橋1-6-3 ハイツ千年町　２Ｆ,Japanese Cuisine,-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270201/27000909/
793,ryouriya noda,3.66,30,Kintetsu Nippombashi,大阪府大阪市中央区千日前2-8-4 きよ美ビル2F,Japanese Cuisine,-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270202/27084634/
794,Tonsoku No Kadoya,3.65,1459,Osaka Namba,大阪府大阪市浪速区難波中1-4-15 南松竹マンション 1Ｆ,"Pork dishes, Grilled tripe, Izakaya (Tavern)","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/osaka/A2701/A270202/27007193/
795,Wadachi Hon Machi Hon Ten,3.65,1284,Hommachi,大阪府大阪市西区西本町1-8-2 三晃ビル旧館 1F,"Ramen, Tsukemen",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270106/27077641/
796,Okonomiyaki Sakura,3.65,1203,Umeda,大阪府大阪市北区角田町9-10 新梅田食道街,"Okonomiyaki (Japanese savory pancake), Stir-fried noodles, Teppanyaki","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270101/27006469/
797,Échi Ponte Vecchio A Osaka,3.65,983,Osaka,大阪府大阪市北区梅田3-1-3 ルクア 10F,"Pizza, Pasta, Italian","JPY 2,000～JPY 2,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/osaka/A2701/A270101/27057161/
798,curry restaurant BRUNO Hep Navio Ten,3.65,901,Umeda,大阪府大阪市北区角田町7-10 HEP NAVIO 7F,Curry,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270101/27001963/
799,Okonomiyaki Kiji Umeda Sukairu Ten,3.65,766,Osaka,大阪府大阪市北区大淀中1-1-90 梅田スカイビル B1F滝見小路,"Okonomiyaki (Japanese savory pancake), Stir-fried noodles","JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270101/27000322/
800,London Tea Room Dojimahonten,3.65,703,Kitashinchi,大阪府大阪市北区曽根崎新地2-1-23 JPRビル B1F,"Cafe, Traditional Café","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270101/27002171/
801,Souryuu kyo Ikedamachihonten,3.65,673,Temma,大阪府大阪市北区池田町10-11 辰巳ビル 1F,Chinese,～JPY 999,"JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270103/27004401/
802,Mento Niku Daitsuru Tsuruhashi Ten,3.65,667,Tsuruhashi,大阪府大阪市天王寺区舟橋町18-3,"Ramen, Abura soba mixed noodle",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270205/27094184/
803,ARABIYA,3.65,641,Osaka Namba,大阪府大阪市中央区難波1-6-7,"Traditional Café, Cafe, Sandwich",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270202/27001511/
804,Kan Kan,3.65,625,Shin Imamiya Ekimae,大阪府大阪市浪速区恵美須東3-5-16,Takoyaki (Octopus balls),～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270206/27011377/
805,Wasurenagusa,3.65,610,Higashi Umeda,大阪府大阪市北区小松原町梅田地下街 ホワイティうめだ NOMOKA,"Izakaya (Tavern), Deep-fried foods, Oden","JPY 3,000～JPY 3,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270101/27114934/
806,Sukiyaki Nabemono Nabeya,3.65,595,Imafune,大阪府大阪市西成区天下茶屋北2-6-5,"Sukiyaki, Mizutaki, Hot Pot","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/osaka/A2701/A270406/27019909/
807,Kafe Basara Kaerudo,3.65,584,Nishiohashi,大阪府大阪市西区北堀江2-2-24 PRADIPA 1F,"Cafe, Curry, Creative","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270201/27003907/
808,Man ryou Tenjinbashi Ten,3.65,574,Minamimorimachi,大阪府大阪市北区天神橋3-1-9,"Yakiniku (BBQ Beef), Korean, Horumon (BBQ Offel)",-,"JPY 4,000～JPY 4,999",https://tabelog.com/en/osaka/A2701/A270103/27013555/
809,Chuukashokudou Chirirenge,3.65,572,Awaza,大阪府大阪市西区立売堀3-4-1 メゾンアルカディア 1F,"Chinese, Sichuan Cuisine",～JPY 999,"JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270105/27067235/
810,gyuu kotsu ramen bukko shi Kitahama Ten,3.65,542,Kitahama,大阪府大阪市中央区道修町1-5-12,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270102/27093042/
811,Yakiniku Kitan Minamisenba,3.65,536,Yotsubashi,大阪府大阪市中央区南船場4-11-22 B1F,"Yakiniku (BBQ Beef), Horumon (BBQ Offel)","JPY 1,000～JPY 1,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/osaka/A2701/A270201/27111285/
812,Yakiniku Hakuundai Tsuruhashi Ekimae Ten,3.65,487,Tsuruhashi,大阪府大阪市天王寺区下味原町5-26,"Yakiniku (BBQ Beef), Horumon (BBQ Offel), Korean","JPY 1,000～JPY 1,999","JPY 4,000～JPY 4,999",https://tabelog.com/en/osaka/A2701/A270205/27006730/
813,Kanthi puru Tengo Ten,3.65,481,Tenjimbashisuji Rokuchome,大阪府大阪市北区黒崎町7-13,"Nepalese, Curry",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270103/27000526/
814,Taxaru Xufon,3.65,476,Minamimorimachi,大阪府大阪市北区天神橋2北1-9,"Chinese, Sichuan Cuisine, Dandan noodles","JPY 1,000～JPY 1,999","JPY 4,000～JPY 4,999",https://tabelog.com/en/osaka/A2701/A270103/27009580/
815,Bieｎ Sur,3.65,456,Abeno,大阪府大阪市阿倍野区阿倍野筋2-4-44,"Bread, Sandwich, Cafe",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270203/27000545/
816,Kansai Fuuraiken Oosaka Honten,3.65,438,Oshoji,大阪府堺市堺区熊野町東1丁1-10,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2705/A270501/27096619/
817,La Tortuga,3.65,425,Kitahama,大阪府大阪市中央区高麗橋1-5-22,"Bistro, French","JPY 8,000～JPY 9,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270102/27003337/
818,Mannen Kare,3.65,419,Tanimachi 4 Chome,大阪府大阪市中央区徳井町2-4-3 双葉グランドプラザ 101,Curry,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270104/27081491/
819,Fukase Zushi,3.65,413,Minato,大阪府堺市堺区出島町1-1-22,"Sushi, Anago (Conger eel)","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2705/A270501/27007227/
820,Don taku,3.65,405,Nakazakicho,大阪府大阪市北区堂山町16-12,"Okonomiyaki (Japanese savory pancake), Teppanyaki",-,"JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270101/27009618/
821,Jyonetsu Don Hokuto,3.65,404,Nishiohashi,大阪府大阪市西区新町1-33-16 日宝新町ビル 1F,"Udon (Wheat noodles), Curry Udon",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270201/27040461/
822,Daru,3.65,392,Tanimachi 4 Chome,大阪府大阪市中央区徳井町1-4-13,Curry,～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270104/27014409/
823,Kamo to Kamoshi Kodou,3.65,383,Ryokuchi Koen,大阪府吹田市千里山西4-37-3 1F,"Chicken dishes, Soba (Buckwheat noodles), Oyako-don (Chicken and egg bowl)","JPY 1,000～JPY 1,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/osaka/A2706/A270601/27098528/
824,Shima ya Hon Ten,3.65,378,Abeno,大阪府大阪市阿倍野区阿倍野筋2-4-37,"Baked sweet potato/Daigakuimo, Japanese sweets",-,～JPY 999,https://tabelog.com/en/osaka/A2701/A270203/27002721/
825,Ramen Fukurou,3.65,375,Tsuruhashi,大阪府大阪市天王寺区舟橋町15-24,"Ramen, Tsukemen, Abura soba mixed noodle","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270205/27114247/
826,Kiitos,3.65,370,Tanimachi 4 Chome,大阪府大阪市中央区徳井町1-1-7 リッツジャパン本社ビル 1F,"Yoshoku (Japanese style western cuisine), Hamburger steak, Curry","JPY 1,000～JPY 1,999","JPY 4,000～JPY 4,999",https://tabelog.com/en/osaka/A2701/A270104/27072121/
827,odashi to supaisu ganso erekutoronikare,3.65,367,Kyobashi,大阪府大阪市都島区中野町3-5-13,Curry,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270107/27107380/
828,Tako Ume Kita Ten,3.65,363,Umeda,大阪府大阪市北区角田町9-26 新梅田食道街 1F,Oden,-,"JPY 3,000～JPY 3,999",https://tabelog.com/en/osaka/A2701/A270101/27002111/
829,Ousamano Supun,3.65,359,Minamimorimachi,大阪府大阪市北区西天満5-11-4,"Curry, Soup Curry","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270103/27017245/
830,Rika Shokudou Tenma Honten,3.65,353,Temma,大阪府大阪市北区天神橋4-8-15,Curry,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270103/27004781/
831,Kissa Ichi,3.65,327,Senri Chuo,大阪府豊中市新千里東町1-3 せんちゅうパル B1F,"Traditional Café, Sandwich","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2706/A270601/27012020/
832,Tsuki rou,3.65,321,Kitakagaya,大阪府大阪市西成区南津守7-14-7,"Udon (Wheat noodles), Curry Udon, Tempura","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270404/27018219/
833,LE AI Tanimachiten,3.65,316,Tanimachi 6 Chome,大阪府大阪市中央区谷町6-2-27 １Ｆ,"Bread, Cake, Cafe",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270204/27004715/
834,IL GHIOTTONE di piu,3.65,298,Osaka,大阪府大阪市北区大深町3-1 グランフロント大阪 北館 1F,"Italian, Pasta, Innovative","JPY 5,000～JPY 5,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270101/27072626/
835,KALUTARA,3.65,285,Higobashi,大阪府大阪市西区江戸堀1-15-9 フラッグス肥後橋 1F,"Sri Lankan, Curry, Indian curry",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270102/27002839/
836,Merissa,3.65,280,Nakanoshima,大阪府大阪市北区中之島5-3-68 リーガロイヤルホテル 1F,"Bread, Cake, Side dishes, Delicatessen","JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270108/27007267/
837,Sei Ha,3.65,279,Kami Shinjo,大阪府大阪市東淀川区豊新3-18-12 1F,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270307/27095557/
838,Madamu Kari,3.65,266,Kitahama,大阪府大阪市中央区高麗橋2-2-2 日宝北浜ビル１Ｆ,"Curry, Dining bar",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270102/27050578/
839,Tako ume Bun Ten,3.65,249,Umeda,大阪府大阪市北区角田町9-25 新梅田食道街 1F,Oden,-,"JPY 3,000～JPY 3,999",https://tabelog.com/en/osaka/A2701/A270101/27007852/
840,Men Fakutori Jozu Sekando,3.65,245,Tamatsukuri,大阪府大阪市天王寺区玉造元町3-28,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270204/27114198/
841,Harai So Supakuru,3.65,245,Higobashi,大阪府大阪市西区江戸堀1-9-13 NEXAS HIGOBASHI 2F,"Curry, Izakaya (Tavern)","JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270102/27100346/
842,Atmos Dining,3.65,240,Watanabebashi,大阪府大阪市北区中之島3-2-4 中之島フェスティバルタワー・ウェスト コンラッド大阪 40F,"Buffet style, Asian Cuisine, Ethnic Cuisine, Sweets","JPY 6,000～JPY 7,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270102/27097666/
843,Patisserie Crochet,3.65,228,Fukushima,大阪府大阪市福島区福島7-4-9 プレステル福島 1F,"Cake, Sweets",-,"JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270108/27076035/
844,kantom meisai honcha,3.65,198,Osakatemmangu,大阪府大阪市北区天満4-17-17 双園マンション 1F,"Chinese, Sichuan Cuisine","JPY 1,000～JPY 1,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/osaka/A2701/A270103/27077603/
845,Bobino,3.65,196,Kitashinchi,大阪府大阪市北区曽根崎新地1-2-17,"Steak, Hamburger steak, Curry",-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270101/27005232/
846,Yamada Seimensho,3.65,193,Shimizu,大阪府大阪市旭区清水2-12-4,"Udon (Wheat noodles), Nihonshu (Japanese sake), Oden",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270304/27014945/
847,Sushidokoro Tsumami,3.65,192,Shin Fukushima,大阪府大阪市福島区福島4-5-55,"Sushi, Seafood","JPY 3,000～JPY 3,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/osaka/A2701/A270108/27060329/
848,trois 3,3.65,185,Hirano,大阪府大阪市平野区平野本町3-5-3,"Bread, Cafe, Sandwich",～JPY 999,-,https://tabelog.com/en/osaka/A2701/A270405/27054996/
849,Oosaka Kitahama Anagoya,3.65,173,Kitahama,大阪府大阪市中央区平野町1-8-5,"Anago (Conger eel), Japanese Cuisine","JPY 3,000～JPY 3,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270102/27071567/
850,Nitaka ribancha,3.65,172,Temmabashi,大阪府大阪市中央区内淡路町2-2-1 木村ビル 1F,"Indian curry, Nepalese, Baru (Spanish style bar)","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270104/27106043/
851,Shin Chinese HARAKAWA Kitashinchi Ten,3.65,169,Kitashinchi,大阪府大阪市北区曾根崎新地1-3-23 FOODEARビル 1F,"Chinese, Seafood, Creative","JPY 4,000～JPY 4,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270101/27114069/
852,Hashinoyu Shokudou,3.65,167,Tanimachi 6 Chome,大阪府大阪市中央区谷町6-5-26 からほり複合文化施設 1F,"Izakaya (Tavern), Cafeteria","JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270204/27099122/
853,YAMAMOTO KASHITEN,3.65,163,Nishiohashi,大阪府大阪市西区新町1-21-3 小林ビル 1F,"Cake, Chocolate",-,～JPY 999,https://tabelog.com/en/osaka/A2701/A270201/27061840/
854,Angetsu,3.65,163,Shinsaibashi,大阪府大阪市中央区東心斎橋2-8-29,Japanese sweets,"JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270201/27013829/
855,resupuri do ku u do furansu,3.65,163,Kitahama,大阪府大阪市中央区高麗橋1-7-3 ザ・北浜プラザ　２Ｆ,French,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270102/27006150/
856,Mamagoto ya,3.65,160,Shinsaibashi,大阪府大阪市中央区西心斎橋1-10-4 エースビル　５Ｆ,"Japanese Cuisine, Seafood, Tempura",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270201/27001262/
857,Fu-n@,3.65,157,Tenjimbashisuji Rokuchome,大阪府大阪市北区浪花町5-14,Cafeteria,"JPY 1,000～JPY 1,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270103/27128238/
858,Onigiri Ryuu,3.65,156,Oebashi,大阪府大阪市北区曾根崎新地1-1-16 クリスタルコートビル 103,"Onigiri (Rice ball), Izakaya (Tavern), Oden",-,"JPY 4,000～JPY 4,999",https://tabelog.com/en/osaka/A2701/A270101/27110569/
859,Nihonshu Zammai Utsutsuyo,3.65,154,Hommachi,大阪府大阪市中央区本町3丁目2-1 2F,"Izakaya (Tavern), Nihonshu (Japanese sake)",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270106/27057950/
860,Ramen Danran,3.65,153,Korien,大阪府寝屋川市香里西之町1-20,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2707/A270702/27123127/
861,Tenboshi,3.65,145,Tenjimbashisuji Rokuchome,大阪府大阪市北区天神橋7-10-9,"Tempura, Japanese Cuisine","JPY 2,000～JPY 2,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270103/27080127/
862,Sakanaya Inui,3.65,141,Nishi Umeda,大阪府大阪市北区梅田2-5-8 千代田ビル西別館 B1F,"Izakaya (Tavern), Seafood",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270101/27045333/
863,Ichifuku,3.65,137,Hanazonocho,大阪府大阪市西成区花園南1-9-31,Takoyaki (Octopus balls),～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270406/27031420/
864,tanpopo Kitashinchi Honten,3.65,126,Kitashinchi,大阪府大阪市北区曽根崎新地1-10-16 永楽ビル6F,"Teppanyaki, Okonomiyaki (Japanese savory pancake), Wine bar",-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/osaka/A2701/A270101/27101683/
