Rank,Name,Rating,Link,Genre,Avg_Lunch,Avg_Dinner,Address,Station,Reviews,URL,Dinner Price,Lunch Price,Price
807,SUKIYAKI NABEMONO NABEYA,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B808,"" "",""+""),""+"", SUBSTITUTE(F808,"" "",""+"")), ""Link"")","SUKIYAKI, MIZUTAKI, HOT POT",1500.0,,大阪府大阪市西成区天下茶屋北2-6-5,IMAFUNE,595,https://tabelog.com/en/osaka/A2701/A270406/27019909/,-,"JPY 1,000～JPY 1,999",1500.0
808,KAFE BASARA KAERUDO,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B809,"" "",""+""),""+"", SUBSTITUTE(F809,"" "",""+"")), ""Link"")","CAFE, CURRY, CREATIVE",1500.0,1500.0,大阪府大阪市西区北堀江2-2-24 PRADIPA 1F,NISHIOHASHI,584,https://tabelog.com/en/osaka/A2701/A270201/27003907/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
809,MAN RYOU TENJINBASHI TEN,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B810,"" "",""+""),""+"", SUBSTITUTE(F810,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), KOREAN, HORUMON (BBQ OFFEL)",,4500.0,大阪府大阪市北区天神橋3-1-9,MINAMIMORIMACHI,574,https://tabelog.com/en/osaka/A2701/A270103/27013555/,"JPY 4,000～JPY 4,999",-,4500.0
810,CHUUKASHOKUDOU CHIRIRENGE,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B811,"" "",""+""),""+"", SUBSTITUTE(F811,"" "",""+"")), ""Link"")","CHINESE, SICHUAN CUISINE",999.0,2500.0,大阪府大阪市西区立売堀3-4-1 メゾンアルカディア 1F,AWAZA,572,https://tabelog.com/en/osaka/A2701/A270105/27067235/,"JPY 2,000～JPY 2,999",～JPY 999,2500.0
811,GYUU KOTSU RAMEN BUKKO SHI KITAHAMA TEN,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B812,"" "",""+""),""+"", SUBSTITUTE(F812,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,大阪府大阪市中央区道修町1-5-12,KITAHAMA,542,https://tabelog.com/en/osaka/A2701/A270102/27093042/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
812,YAKINIKU KITAN MINAMISENBA,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B813,"" "",""+""),""+"", SUBSTITUTE(F813,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), HORUMON (BBQ OFFEL)",1500.0,5500.0,大阪府大阪市中央区南船場4-11-22 B1F,YOTSUBASHI,536,https://tabelog.com/en/osaka/A2701/A270201/27111285/,"JPY 5,000～JPY 5,999","JPY 1,000～JPY 1,999",5500.0
813,YAKINIKU HAKUUNDAI TSURUHASHI EKIMAE TEN,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B814,"" "",""+""),""+"", SUBSTITUTE(F814,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), HORUMON (BBQ OFFEL), KOREAN",1500.0,4500.0,大阪府大阪市天王寺区下味原町5-26,TSURUHASHI,487,https://tabelog.com/en/osaka/A2701/A270205/27006730/,"JPY 4,000～JPY 4,999","JPY 1,000～JPY 1,999",4500.0
814,KANTHI PURU TENGO TEN,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B815,"" "",""+""),""+"", SUBSTITUTE(F815,"" "",""+"")), ""Link"")","NEPALESE, CURRY",999.0,1500.0,大阪府大阪市北区黒崎町7-13,TENJIMBASHISUJI ROKUCHOME,481,https://tabelog.com/en/osaka/A2701/A270103/27000526/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0
815,TAXARU XUFON,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B816,"" "",""+""),""+"", SUBSTITUTE(F816,"" "",""+"")), ""Link"")","CHINESE, SICHUAN CUISINE, DANDAN NOODLES",1500.0,4500.0,大阪府大阪市北区天神橋2北1-9,MINAMIMORIMACHI,476,https://tabelog.com/en/osaka/A2701/A270103/27009580/,"JPY 4,000～JPY 4,999","JPY 1,000～JPY 1,999",4500.0
816,BIEＮ SUR,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B817,"" "",""+""),""+"", SUBSTITUTE(F817,"" "",""+"")), ""Link"")","BREAD, SANDWICH, CAFE",999.0,999.0,大阪府大阪市阿倍野区阿倍野筋2-4-44,ABENO,456,https://tabelog.com/en/osaka/A2701/A270203/27000545/,～JPY 999,～JPY 999,999.0
817,KANSAI FUURAIKEN OOSAKA HONTEN,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B818,"" "",""+""),""+"", SUBSTITUTE(F818,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,大阪府堺市堺区熊野町東1丁1-10,OSHOJI,438,https://tabelog.com/en/osaka/A2705/A270501/27096619/,～JPY 999,～JPY 999,999.0
818,LA TORTUGA,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B819,"" "",""+""),""+"", SUBSTITUTE(F819,"" "",""+"")), ""Link"")","BISTRO, FRENCH",9000.0,12500.0,大阪府大阪市中央区高麗橋1-5-22,KITAHAMA,425,https://tabelog.com/en/osaka/A2701/A270102/27003337/,"JPY 10,000～JPY 14,999","JPY 8,000～JPY 9,999",12500.0
819,MANNEN KARE,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B820,"" "",""+""),""+"", SUBSTITUTE(F820,"" "",""+"")), ""Link"")",CURRY,1500.0,1500.0,大阪府大阪市中央区徳井町2-4-3 双葉グランドプラザ 101,TANIMACHI 4 CHOME,419,https://tabelog.com/en/osaka/A2701/A270104/27081491/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
820,FUKASE ZUSHI,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B821,"" "",""+""),""+"", SUBSTITUTE(F821,"" "",""+"")), ""Link"")","SUSHI, ANAGO (CONGER EEL)",1500.0,1500.0,大阪府堺市堺区出島町1-1-22,MINATO,413,https://tabelog.com/en/osaka/A2705/A270501/27007227/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
821,DON TAKU,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B822,"" "",""+""),""+"", SUBSTITUTE(F822,"" "",""+"")), ""Link"")","OKONOMIYAKI (JAPANESE SAVORY PANCAKE), TEPPANYAKI",,2500.0,大阪府大阪市北区堂山町16-12,NAKAZAKICHO,405,https://tabelog.com/en/osaka/A2701/A270101/27009618/,"JPY 2,000～JPY 2,999",-,2500.0
822,JYONETSU DON HOKUTO,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B823,"" "",""+""),""+"", SUBSTITUTE(F823,"" "",""+"")), ""Link"")","UDON (WHEAT NOODLES), CURRY UDON",999.0,999.0,大阪府大阪市西区新町1-33-16 日宝新町ビル 1F,NISHIOHASHI,404,https://tabelog.com/en/osaka/A2701/A270201/27040461/,～JPY 999,～JPY 999,999.0
823,DARU,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B824,"" "",""+""),""+"", SUBSTITUTE(F824,"" "",""+"")), ""Link"")",CURRY,999.0,999.0,大阪府大阪市中央区徳井町1-4-13,TANIMACHI 4 CHOME,392,https://tabelog.com/en/osaka/A2701/A270104/27014409/,～JPY 999,～JPY 999,999.0
824,KAMO TO KAMOSHI KODOU,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B825,"" "",""+""),""+"", SUBSTITUTE(F825,"" "",""+"")), ""Link"")","CHICKEN DISHES, SOBA (BUCKWHEAT NOODLES), OYAKO-DON (CHICKEN AND EGG BOWL)",1500.0,7000.0,大阪府吹田市千里山西4-37-3 1F,RYOKUCHI KOEN,383,https://tabelog.com/en/osaka/A2706/A270601/27098528/,"JPY 6,000～JPY 7,999","JPY 1,000～JPY 1,999",7000.0
825,SHIMA YA HON TEN,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B826,"" "",""+""),""+"", SUBSTITUTE(F826,"" "",""+"")), ""Link"")","BAKED SWEET POTATO/DAIGAKUIMO, JAPANESE SWEETS",,999.0,大阪府大阪市阿倍野区阿倍野筋2-4-37,ABENO,378,https://tabelog.com/en/osaka/A2701/A270203/27002721/,～JPY 999,-,999.0
826,RAMEN FUKUROU,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B827,"" "",""+""),""+"", SUBSTITUTE(F827,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN, ABURA SOBA MIXED NOODLE",1500.0,1500.0,大阪府大阪市天王寺区舟橋町15-24,TSURUHASHI,375,https://tabelog.com/en/osaka/A2701/A270205/27114247/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
827,KIITOS,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B828,"" "",""+""),""+"", SUBSTITUTE(F828,"" "",""+"")), ""Link"")","YOSHOKU (JAPANESE STYLE WESTERN CUISINE), HAMBURGER STEAK, CURRY",1500.0,4500.0,大阪府大阪市中央区徳井町1-1-7 リッツジャパン本社ビル 1F,TANIMACHI 4 CHOME,370,https://tabelog.com/en/osaka/A2701/A270104/27072121/,"JPY 4,000～JPY 4,999","JPY 1,000～JPY 1,999",4500.0
828,ODASHI TO SUPAISU GANSO EREKUTORONIKARE,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B829,"" "",""+""),""+"", SUBSTITUTE(F829,"" "",""+"")), ""Link"")",CURRY,1500.0,1500.0,大阪府大阪市都島区中野町3-5-13,KYOBASHI,367,https://tabelog.com/en/osaka/A2701/A270107/27107380/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
829,TAKO UME KITA TEN,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B830,"" "",""+""),""+"", SUBSTITUTE(F830,"" "",""+"")), ""Link"")",ODEN,,3500.0,大阪府大阪市北区角田町9-26 新梅田食道街 1F,UMEDA,363,https://tabelog.com/en/osaka/A2701/A270101/27002111/,"JPY 3,000～JPY 3,999",-,3500.0
830,OUSAMANO SUPUN,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B831,"" "",""+""),""+"", SUBSTITUTE(F831,"" "",""+"")), ""Link"")","CURRY, SOUP CURRY",1500.0,1500.0,大阪府大阪市北区西天満5-11-4,MINAMIMORIMACHI,359,https://tabelog.com/en/osaka/A2701/A270103/27017245/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
831,RIKA SHOKUDOU TENMA HONTEN,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B832,"" "",""+""),""+"", SUBSTITUTE(F832,"" "",""+"")), ""Link"")",CURRY,1500.0,1500.0,大阪府大阪市北区天神橋4-8-15,TEMMA,353,https://tabelog.com/en/osaka/A2701/A270103/27004781/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
832,KISSA ICHI,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B833,"" "",""+""),""+"", SUBSTITUTE(F833,"" "",""+"")), ""Link"")","TRADITIONAL CAFÉ, SANDWICH",1500.0,1500.0,大阪府豊中市新千里東町1-3 せんちゅうパル B1F,SENRI CHUO,327,https://tabelog.com/en/osaka/A2706/A270601/27012020/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
833,TSUKI ROU,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B834,"" "",""+""),""+"", SUBSTITUTE(F834,"" "",""+"")), ""Link"")","UDON (WHEAT NOODLES), CURRY UDON, TEMPURA",1500.0,1500.0,大阪府大阪市西成区南津守7-14-7,KITAKAGAYA,321,https://tabelog.com/en/osaka/A2701/A270404/27018219/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
834,LE AI TANIMACHITEN,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B835,"" "",""+""),""+"", SUBSTITUTE(F835,"" "",""+"")), ""Link"")","BREAD, CAKE, CAFE",999.0,999.0,大阪府大阪市中央区谷町6-2-27 １Ｆ,TANIMACHI 6 CHOME,316,https://tabelog.com/en/osaka/A2701/A270204/27004715/,～JPY 999,～JPY 999,999.0
835,IL GHIOTTONE DI PIU,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B836,"" "",""+""),""+"", SUBSTITUTE(F836,"" "",""+"")), ""Link"")","ITALIAN, PASTA, INNOVATIVE",5500.0,12500.0,大阪府大阪市北区大深町3-1 グランフロント大阪 北館 1F,OSAKA,298,https://tabelog.com/en/osaka/A2701/A270101/27072626/,"JPY 10,000～JPY 14,999","JPY 5,000～JPY 5,999",12500.0
836,KALUTARA,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B837,"" "",""+""),""+"", SUBSTITUTE(F837,"" "",""+"")), ""Link"")","SRI LANKAN, CURRY, INDIAN CURRY",999.0,999.0,大阪府大阪市西区江戸堀1-15-9 フラッグス肥後橋 1F,HIGOBASHI,285,https://tabelog.com/en/osaka/A2701/A270102/27002839/,～JPY 999,～JPY 999,999.0
837,MERISSA,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B838,"" "",""+""),""+"", SUBSTITUTE(F838,"" "",""+"")), ""Link"")","BREAD, CAKE, SIDE DISHES, DELICATESSEN",1500.0,2500.0,大阪府大阪市北区中之島5-3-68 リーガロイヤルホテル 1F,NAKANOSHIMA,280,https://tabelog.com/en/osaka/A2701/A270108/27007267/,"JPY 2,000～JPY 2,999","JPY 1,000～JPY 1,999",2500.0
838,SEI HA,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B839,"" "",""+""),""+"", SUBSTITUTE(F839,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,大阪府大阪市東淀川区豊新3-18-12 1F,KAMI SHINJO,279,https://tabelog.com/en/osaka/A2701/A270307/27095557/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
839,MADAMU KARI,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B840,"" "",""+""),""+"", SUBSTITUTE(F840,"" "",""+"")), ""Link"")","CURRY, DINING BAR",999.0,999.0,大阪府大阪市中央区高麗橋2-2-2 日宝北浜ビル１Ｆ,KITAHAMA,266,https://tabelog.com/en/osaka/A2701/A270102/27050578/,～JPY 999,～JPY 999,999.0
840,TAKO UME BUN TEN,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B841,"" "",""+""),""+"", SUBSTITUTE(F841,"" "",""+"")), ""Link"")",ODEN,,3500.0,大阪府大阪市北区角田町9-25 新梅田食道街 1F,UMEDA,249,https://tabelog.com/en/osaka/A2701/A270101/27007852/,"JPY 3,000～JPY 3,999",-,3500.0
841,MEN FAKUTORI JOZU SEKANDO,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B842,"" "",""+""),""+"", SUBSTITUTE(F842,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,大阪府大阪市天王寺区玉造元町3-28,TAMATSUKURI,245,https://tabelog.com/en/osaka/A2701/A270204/27114198/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
842,HARAI SO SUPAKURU,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B843,"" "",""+""),""+"", SUBSTITUTE(F843,"" "",""+"")), ""Link"")","CURRY, IZAKAYA (TAVERN)",1500.0,2500.0,大阪府大阪市西区江戸堀1-9-13 NEXAS HIGOBASHI 2F,HIGOBASHI,245,https://tabelog.com/en/osaka/A2701/A270102/27100346/,"JPY 2,000～JPY 2,999","JPY 1,000～JPY 1,999",2500.0
843,ATMOS DINING,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B844,"" "",""+""),""+"", SUBSTITUTE(F844,"" "",""+"")), ""Link"")","BUFFET STYLE, ASIAN CUISINE, ETHNIC CUISINE, SWEETS",7000.0,9000.0,大阪府大阪市北区中之島3-2-4 中之島フェスティバルタワー・ウェスト コンラッド大阪 40F,WATANABEBASHI,240,https://tabelog.com/en/osaka/A2701/A270102/27097666/,"JPY 8,000～JPY 9,999","JPY 6,000～JPY 7,999",9000.0
844,PATISSERIE CROCHET,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B845,"" "",""+""),""+"", SUBSTITUTE(F845,"" "",""+"")), ""Link"")","CAKE, SWEETS",,1500.0,大阪府大阪市福島区福島7-4-9 プレステル福島 1F,FUKUSHIMA,228,https://tabelog.com/en/osaka/A2701/A270108/27076035/,"JPY 1,000～JPY 1,999",-,1500.0
845,KANTOM MEISAI HONCHA,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B846,"" "",""+""),""+"", SUBSTITUTE(F846,"" "",""+"")), ""Link"")","CHINESE, SICHUAN CUISINE",1500.0,5500.0,大阪府大阪市北区天満4-17-17 双園マンション 1F,OSAKATEMMANGU,198,https://tabelog.com/en/osaka/A2701/A270103/27077603/,"JPY 5,000～JPY 5,999","JPY 1,000～JPY 1,999",5500.0
846,BOBINO,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B847,"" "",""+""),""+"", SUBSTITUTE(F847,"" "",""+"")), ""Link"")","STEAK, HAMBURGER STEAK, CURRY",,17500.0,大阪府大阪市北区曽根崎新地1-2-17,KITASHINCHI,196,https://tabelog.com/en/osaka/A2701/A270101/27005232/,"JPY 15,000～JPY 19,999",-,17500.0
847,YAMADA SEIMENSHO,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B848,"" "",""+""),""+"", SUBSTITUTE(F848,"" "",""+"")), ""Link"")","UDON (WHEAT NOODLES), NIHONSHU (JAPANESE SAKE), ODEN",999.0,1500.0,大阪府大阪市旭区清水2-12-4,SHIMIZU,193,https://tabelog.com/en/osaka/A2701/A270304/27014945/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0
848,SUSHIDOKORO TSUMAMI,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B849,"" "",""+""),""+"", SUBSTITUTE(F849,"" "",""+"")), ""Link"")","SUSHI, SEAFOOD",3500.0,7000.0,大阪府大阪市福島区福島4-5-55,SHIN FUKUSHIMA,192,https://tabelog.com/en/osaka/A2701/A270108/27060329/,"JPY 6,000～JPY 7,999","JPY 3,000～JPY 3,999",7000.0
849,TROIS 3,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B850,"" "",""+""),""+"", SUBSTITUTE(F850,"" "",""+"")), ""Link"")","BREAD, CAFE, SANDWICH",999.0,,大阪府大阪市平野区平野本町3-5-3,HIRANO,185,https://tabelog.com/en/osaka/A2701/A270405/27054996/,-,～JPY 999,999.0
850,OOSAKA KITAHAMA ANAGOYA,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B851,"" "",""+""),""+"", SUBSTITUTE(F851,"" "",""+"")), ""Link"")","ANAGO (CONGER EEL), JAPANESE CUISINE",3500.0,9000.0,大阪府大阪市中央区平野町1-8-5,KITAHAMA,173,https://tabelog.com/en/osaka/A2701/A270102/27071567/,"JPY 8,000～JPY 9,999","JPY 3,000～JPY 3,999",9000.0
851,NITAKA RIBANCHA,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B852,"" "",""+""),""+"", SUBSTITUTE(F852,"" "",""+"")), ""Link"")","INDIAN CURRY, NEPALESE, BARU (SPANISH STYLE BAR)",1500.0,1500.0,大阪府大阪市中央区内淡路町2-2-1 木村ビル 1F,TEMMABASHI,172,https://tabelog.com/en/osaka/A2701/A270104/27106043/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
852,SHIN CHINESE HARAKAWA KITASHINCHI TEN,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B853,"" "",""+""),""+"", SUBSTITUTE(F853,"" "",""+"")), ""Link"")","CHINESE, SEAFOOD, CREATIVE",4500.0,17500.0,大阪府大阪市北区曾根崎新地1-3-23 FOODEARビル 1F,KITASHINCHI,169,https://tabelog.com/en/osaka/A2701/A270101/27114069/,"JPY 15,000～JPY 19,999","JPY 4,000～JPY 4,999",17500.0
853,HASHINOYU SHOKUDOU,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B854,"" "",""+""),""+"", SUBSTITUTE(F854,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), CAFETERIA",1500.0,2500.0,大阪府大阪市中央区谷町6-5-26 からほり複合文化施設 1F,TANIMACHI 6 CHOME,167,https://tabelog.com/en/osaka/A2701/A270204/27099122/,"JPY 2,000～JPY 2,999","JPY 1,000～JPY 1,999",2500.0
854,YAMAMOTO KASHITEN,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B855,"" "",""+""),""+"", SUBSTITUTE(F855,"" "",""+"")), ""Link"")","CAKE, CHOCOLATE",,999.0,大阪府大阪市西区新町1-21-3 小林ビル 1F,NISHIOHASHI,163,https://tabelog.com/en/osaka/A2701/A270201/27061840/,～JPY 999,-,999.0
855,ANGETSU,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B856,"" "",""+""),""+"", SUBSTITUTE(F856,"" "",""+"")), ""Link"")",JAPANESE SWEETS,2500.0,2500.0,大阪府大阪市中央区東心斎橋2-8-29,SHINSAIBASHI,163,https://tabelog.com/en/osaka/A2701/A270201/27013829/,"JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",2500.0
856,RESUPURI DO KU U DO FURANSU,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B857,"" "",""+""),""+"", SUBSTITUTE(F857,"" "",""+"")), ""Link"")",FRENCH,12500.0,25000.0,大阪府大阪市中央区高麗橋1-7-3 ザ・北浜プラザ　２Ｆ,KITAHAMA,163,https://tabelog.com/en/osaka/A2701/A270102/27006150/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0
857,MAMAGOTO YA,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B858,"" "",""+""),""+"", SUBSTITUTE(F858,"" "",""+"")), ""Link"")","JAPANESE CUISINE, SEAFOOD, TEMPURA",,12500.0,大阪府大阪市中央区西心斎橋1-10-4 エースビル　５Ｆ,SHINSAIBASHI,160,https://tabelog.com/en/osaka/A2701/A270201/27001262/,"JPY 10,000～JPY 14,999",-,12500.0
858,FU-N@,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B859,"" "",""+""),""+"", SUBSTITUTE(F859,"" "",""+"")), ""Link"")",CAFETERIA,1500.0,12500.0,大阪府大阪市北区浪花町5-14,TENJIMBASHISUJI ROKUCHOME,157,https://tabelog.com/en/osaka/A2701/A270103/27128238/,"JPY 10,000～JPY 14,999","JPY 1,000～JPY 1,999",12500.0
859,ONIGIRI RYUU,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B860,"" "",""+""),""+"", SUBSTITUTE(F860,"" "",""+"")), ""Link"")","ONIGIRI (RICE BALL), IZAKAYA (TAVERN), ODEN",,4500.0,大阪府大阪市北区曾根崎新地1-1-16 クリスタルコートビル 103,OEBASHI,156,https://tabelog.com/en/osaka/A2701/A270101/27110569/,"JPY 4,000～JPY 4,999",-,4500.0
860,NIHONSHU ZAMMAI UTSUTSUYO,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B861,"" "",""+""),""+"", SUBSTITUTE(F861,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), NIHONSHU (JAPANESE SAKE)",,9000.0,大阪府大阪市中央区本町3丁目2-1 2F,HOMMACHI,154,https://tabelog.com/en/osaka/A2701/A270106/27057950/,"JPY 8,000～JPY 9,999",-,9000.0
861,RAMEN DANRAN,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B862,"" "",""+""),""+"", SUBSTITUTE(F862,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,大阪府寝屋川市香里西之町1-20,KORIEN,153,https://tabelog.com/en/osaka/A2707/A270702/27123127/,～JPY 999,～JPY 999,999.0
862,TENBOSHI,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B863,"" "",""+""),""+"", SUBSTITUTE(F863,"" "",""+"")), ""Link"")","TEMPURA, JAPANESE CUISINE",2500.0,9000.0,大阪府大阪市北区天神橋7-10-9,TENJIMBASHISUJI ROKUCHOME,145,https://tabelog.com/en/osaka/A2701/A270103/27080127/,"JPY 8,000～JPY 9,999","JPY 2,000～JPY 2,999",9000.0
863,SAKANAYA INUI,3.65,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B864,"" "",""+""),""+"", SUBSTITUTE(F864,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), SEAFOOD",,9000.0,大阪府大阪市北区梅田2-5-8 千代田ビル西別館 B1F,NISHI UMEDA,141,https://tabelog.com/en/osaka/A2701/A270101/27045333/,"JPY 8,000～JPY 9,999",-,9000.0
