,Name,Rating,Reviews,Station,Address,Genre,Lunch Price,Dinner Price,URL
773,Ume mura,3.76,673,Asakusa,東京都台東区浅草3-22-12,"Sweets, Shaved ice (snow cone), Japanese sweets",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1311/A131102/13008698/
774,Bekkarai Burotohaimu,3.76,671,Sakura Shimmachi,東京都世田谷区弦巻4-1-17,"Bread, Sweets , Cafe","JPY 1,000～JPY 1,999",～JPY 999,https://tabelog.com/en/tokyo/A1317/A131707/13001529/
775,ARTISAN BOULANGER CUPIDO,3.76,661,Okusawa,東京都世田谷区奥沢3-45-2 1F,"Bread, Sandwich, Side dishes, Delicatessen",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1317/A131711/13035704/
776,Kamo Chuukasoba Kaede,3.76,602,Keio Hachioji,東京都八王子市明神町3-24-12 フィシオ京王八王子 1F,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1329/A132904/13261010/
777,Teuchi Soba Kikutani Sugamo Honten,3.76,601,Koshinzuka,東京都豊島区巣鴨4-14-15,Soba (Buckwheat noodles),"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1322/A132201/13127598/
778,L'atelier MOTOZO,3.76,589,Ikejiri Ohashi,東京都目黒区東山3-1-4 ニューリバー東山　1Ｆ,"Cake, Cafe","JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/tokyo/A1317/A131705/13199223/
779,Ishi bashi,3.76,580,Edogawabashi,東京都文京区水道2-4-29,Unagi (Eel),"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1309/A130905/13003531/
780,Noukou Ramen Kanaya,3.76,528,Honancho,東京都杉並区堀ノ内1-3-13 ライオンズプラザ方南町 1-D,"Ramen, Taiwan style mixed noodles, Tsukemen",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1319/A131903/13218139/
781,Chuukasoba Kitsune,3.76,495,Roka Koen,東京都世田谷区南烏山3-3-1,Ramen,～JPY 999,-,https://tabelog.com/en/tokyo/A1318/A131809/13241588/
782,L'AUTOMNE Nakano Ten,3.76,492,Shin Egota,東京都中野区江原町2-30-1,"Cake, Cafe, Bread","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1321/A132101/13118933/
783,An Di,3.76,417,Gaiemmae,東京都渋谷区神宮前3-42-12 1F,"Vietnamese, Asian Cuisine, Ethnic Cuisine, Wine bar","JPY 8,000～JPY 9,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1306/A130603/13209346/
784,Jonty Ash,3.76,361,Shirokanedai,東京都港区白金台5-18-17 ゴールドフォレストビル2階,French,"JPY 15,000～JPY 19,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1316/A131602/13056132/
785,SONKA,3.76,354,Minami Asagaya,東京都杉並区成田東2-33-9,"Bread, Cafe, Sandwich",～JPY 999,-,https://tabelog.com/en/tokyo/A1319/A131905/13174215/
786,Toyo Ken,3.76,327,Akasaka Mitsuke,東京都港区元赤坂1-2-7 赤坂Kタワー 1F,Yoshoku (Japanese style western cuisine),"JPY 6,000～JPY 7,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1308/A130801/13164394/
787,PEGASO,3.76,325,Hiro o,東京都港区南青山7-12-12 ムジカーサ南青山 1F,Italian,"JPY 8,000～JPY 9,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1307/A130703/13152248/
788,Dominique Bouchet Tokyo,3.76,317,Ginza Itchome,東京都中央区銀座1-5-6 銀座レンガ通り福神ビル 2F,French,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1301/A130101/13183610/
789,Le jardin des saveurs,3.76,301,Higashi Ginza,東京都中央区銀座6-16-11 銀座山本ビル B１F,French,"JPY 8,000～JPY 9,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1301/A130101/13002341/
790,BURGAZ ADA,3.76,260,Azabu Juban,東京都港区麻布十番3-7-4 麻布六堂　３Ｆ,"Turkish, French, Italian",-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1307/A130702/13055381/
791,Kibun Zushi,3.76,244,Asakusa,東京都台東区浅草1-17-10,Sushi,"JPY 3,000～JPY 3,999",-,https://tabelog.com/en/tokyo/A1311/A131102/13016811/
792,Haohao,3.76,193,Fudo Mae,東京都品川区西五反田3-8-14,Chinese,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1317/A131710/13007471/
793,eman,3.76,184,Kiyosumi Shirakawa,東京都江東区白河1-3-6,Spain,"JPY 8,000～JPY 9,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1313/A131303/13266919/
794,Fukuji,3.76,184,Higashi Ginza,東京都中央区銀座5-11-13 幸田ビル 3Ｆ,Fugu (Pufferfish),-,"JPY 50,000～JPY 59,999",https://tabelog.com/en/tokyo/A1301/A130101/13004009/
795,Echigoya Wakasa,3.76,175,Hamacho,東京都墨田区千歳1-8-4,Japanese sweets,-,-,https://tabelog.com/en/tokyo/A1312/A131201/13046248/
796,Maruta,3.76,173,Nishi Chofu,東京都調布市深大寺北町1-20-1,European,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1326/A132601/13219686/
797,Hiroyuki,3.76,172,Higashi Ginza,東京都中央区銀座4-10-1 HOLON-GINZA 6F,"Japanese Cuisine, Creative, Seafood","JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1301/A130101/13187102/
798,Soba Osame,3.76,158,Mejiro,東京都新宿区下落合3-21-5,Soba (Buckwheat noodles),"JPY 5,000～JPY 5,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/tokyo/A1305/A130502/13283508/
799,Chainizu Beddo,3.76,158,Shinsen,東京都渋谷区道玄坂2-23-13 渋谷デリタワー 2Ｆ,Chinese,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1303/A130301/13240037/
800,Yakitori Haruka,3.76,154,Shirokane Takanawa,東京都港区白金5-8-13 白金ハイツ 1F,"Yakitori (Grilled chicken skewers), Wine bar",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1316/A131602/13247688/
801,OSTERIA SELVAGGINA,3.76,152,Komagome,東京都豊島区駒込3-2-7 リトル駒込 1F,Italian,"JPY 6,000～JPY 7,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1323/A132301/13135740/
802,ＤＡ ＰＥＰＩ,3.76,146,Sugamo,東京都文京区千石4-25-6 荒井マンション 101,Italian,-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1323/A132301/13124157/
803,Crony,3.76,144,Akabanebashi,東京都港区東麻布1-20-3,French,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1314/A131401/13256097/
804,Sushi Yoshida,3.76,129,Hiro o,東京都港区南麻布5-1-2 クラウディアビル 1F,Sushi,-,"JPY 50,000～JPY 59,999",https://tabelog.com/en/tokyo/A1307/A130703/13233400/
805,CIRPAS,3.76,120,Shirokanedai,東京都港区白金台4-2-7 1F,French,"JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1316/A131602/13278638/
806,Ino Kantonizu Nihombashi Takase,3.76,108,Ningyocho,東京都中央区日本橋堀留町1-8-11 人形町スクエア 1F,"Chinese, Seafood","JPY 8,000～JPY 9,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1302/A130204/13273526/
807,ACiD brianza,3.76,102,Azabu Juban,東京都港区麻布十番2-17-8 パークIビル 1F,"French, Innovative, Organic","JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1307/A130702/13272286/
808,Sanguu Bashi Asaya,3.76,101,Sangubashi,東京都渋谷区代々木4-6-5 A&U 1F,Unagi (Eel),-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1318/A131810/13289291/
809,Sakita,3.76,100,Inokashira Koen,東京都三鷹市下連雀1-9-17 Kビル 1F,Sushi,"JPY 15,000～JPY 19,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1320/A132001/13216828/
810,TATSUMI,3.76,99,Shirokanedai,東京都港区白金6-16-41 ゼクス白金 2F,"Italian, Pasta, Innovative",-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1316/A131602/13266170/
811,Sushi Hayashi,3.76,95,Koenji,東京都杉並区高円寺北2-7-11,Sushi,-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1319/A131904/13238504/
812,Nihon Ryouri Ryuuen,3.76,93,Ningyocho,東京都中央区日本橋人形町2-10-11 KYOE PLAZA日本橋人形町 7F,Japanese Cuisine,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1302/A130204/13258874/
813,Sushi Shou,3.76,89,Nogizaka,東京都港区西麻布2-15-1 三澤ビル B1F,Sushi,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1306/A130602/13261175/
814,PRIMO PASSO,3.76,73,Shintomicho,東京都中央区築地1-5-11 ACN築地ビル B1F,"Italian, Creative",-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1313/A131301/13280320/
815,Alternative,3.76,57,Hiro o,東京都港区白金5-12-24 1F,French,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1316/A131602/13263812/
816,Terakoya Sushishou,3.76,56,Kamiyacho,東京都港区虎ノ門5-9-1 麻布台ヒルズ ガーデンプラザB 1F,Sushi,-,"JPY 40,000～JPY 49,999",https://tabelog.com/en/tokyo/A1307/A130704/13291238/
817,DK,3.76,49,Gaiemmae,東京都港区南青山4-3-23 oriental南青山 102,Italian,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1306/A130603/13278055/
818,Menya Kaijin Shinjuku Ten,3.75,3342,Shinjuku,東京都新宿区新宿3-35-7 さんらくビル　２Ｆ,"Ramen, Donburi (Rice bowl)",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1304/A130401/13045287/
819,Ramen Kamo To Negi,3.75,3009,Okachimachi,東京都台東区上野6-4-15,"Ramen, Tsukemen","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1311/A131101/13210392/
820,Aoshima Shokudou Akihabara Ten,3.75,2812,Iwamotocho,東京都千代田区神田佐久間町3-20-1,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1310/A131001/13094776/
821,shisen tantanmen aun Yushima Honten,3.75,2340,Yushima,東京都文京区湯島3-25-11,"Dandan noodles, Soupless Dandan noodles","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1311/A131101/13042564/
822,CAFE AALIYA,3.75,2295,Shinjuku Sanchome,東京都新宿区新宿3-1-17 山本ビルＢ１Ｆ,Cafe,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1304/A130401/13012089/
823,Maru ichi,3.75,2067,Keikyu Kamata,東京都大田区蒲田5-28-12,Tonkatsu (Pork cutlet),"JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/tokyo/A1315/A131503/13017765/
824,CLINTON ST. BAKING COMPANY & RESTAURANT Minatoku Minamiaoyama Ten,3.75,1936,Omote Sando,"東京都港区南青山5-17-1 YHT南青山ビル 1,2F","Cafe, Pancake, Dining bar","JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/tokyo/A1306/A130602/13159456/
825,Jikaseimen Itou,3.75,1885,Akabane,東京都北区赤羽1-2-4,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1323/A132305/13090799/
826,Ageduki,3.75,1822,Iidabashi,東京都新宿区神楽坂3-2 山ノ内ビル B1F,Tonkatsu (Pork cutlet),"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1309/A130905/13107796/
827,Menkou Ushio,3.75,1745,Awajicho,東京都千代田区神田淡路町2-4-4 アール神田淡路町 B1F,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1310/A131002/13147387/
828,Namaiki,3.75,1725,Suehirocho,東京都千代田区外神田6-14-7 2F,"Yakiniku (BBQ Beef), Horumon (BBQ Offel)",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/tokyo/A1311/A131101/13165294/
829,Mame zou,3.75,1580,Kichijoji,東京都武蔵野市吉祥寺本町2-18-15,"Curry, Traditional Café","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1320/A132001/13005789/
830,Menya Nemuru,3.75,1512,Hongo Sanchome,東京都文京区本郷4-3-2,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1310/A131004/13186981/
831,Men Kurai,3.75,1458,Hamamatsucho,東京都港区芝1-3-4 山谷ビル 1F,"Ramen, Abura soba mixed noodle, Tsukemen","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1314/A131401/13255714/
832,Mejiro Shimura,3.75,1393,Mejiro,東京都豊島区目白3-13-3,"Sweets, Shaved ice (snow cone), Japanese sweets","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1305/A130502/13003855/
833,Jikaseibai Senko Hi Mijinko,3.75,1321,Yushima,東京都文京区湯島2-9-10 湯島三組ビル1Ｆ,"Cafe, Pudding","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1310/A131002/13126204/
834,Kari gari Akihabara,3.75,1256,Suehirocho,東京都千代田区外神田3-6-9 沖村ビル 1F,"Curry, Bar","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1311/A131101/13178599/
835,Kareno Toriko,3.75,1192,Kanda,東京都千代田区神田鍛冶町3-5 一八ビル 1F,"Curry, Indian curry","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1310/A131002/13224725/
836,Asakusa Naniwaya,3.75,1185,Asakusa,東京都台東区浅草2-12-4,"Taiyaki & Oobanyaki (pastry with sweet red beans), Sweets, Shaved ice (snow cone)","JPY 1,000～JPY 1,999",～JPY 999,https://tabelog.com/en/tokyo/A1311/A131102/13120735/
837,Peter Luger Steak House Tokyo,3.75,1172,Ebisu,東京都渋谷区恵比寿4-19-19,Steak,"JPY 15,000～JPY 19,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1303/A130302/13258435/
838,Ramen Jirou Hachioji Nozaru Kaido Ten 2,3.75,1157,Keio Horinouchi,東京都八王子市堀之内2-13-16,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1329/A132904/13025633/
839,ZERO ONE CURRY A.o.D,3.75,1150,Mita,東京都港区三田3-2-9 杉浦ビル 1F,"Indian, Indian curry, Cake","JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/tokyo/A1314/A131402/13239329/
840,Kare No Mise Pu-San,3.75,1101,Musashi Koganei,東京都小金井市前原町3-40-27,Curry,"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/tokyo/A1325/A132501/13005962/
841,Le Grenier a Pain Atore Ebisu Ten,3.75,1093,Ebisu,東京都渋谷区恵比寿南1-6-1 アトレ恵比寿 西館 4F,"Bread, Cafe",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1303/A130302/13194633/
842,MATTER HORN,3.75,1039,Gakugei Daigaku,東京都目黒区鷹番3-5-1,"Cake, Traditional Café, Baumkuchen",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1317/A131702/13003197/
843,Mumei,3.75,1034,Iwamotocho,東京都千代田区神田東松下町49-8,"Ramen, Tsukemen",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1310/A131002/13151994/
844,Hokusai Sabou,3.75,1027,Kinshicho,東京都墨田区亀沢4-8-5,"Sweets, Shaved ice (snow cone), Kamameshi",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1312/A131201/13009563/
845,Ho-Ru Supaisu Kare- Seiran,3.75,967,Koenji,東京都杉並区高円寺北2-41-15,Curry,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1319/A131904/13215450/
846,12 buns bakery Shinjuku Ten,3.75,966,Shinjuku,東京都新宿区西新宿1-1-4 京王百貨店新宿店 中地階,"Bread, Sweets",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1304/A130401/13220673/
847,Rinde Kichijojihonten,3.75,961,Kichijoji,東京都武蔵野市吉祥寺本町1-11-27,"Bread, Sandwich, Cafe",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1320/A132001/13005831/
848,kafe do ramburu,3.75,945,Shimbashi,東京都中央区銀座8-10-15 SBM BLDG 1F,"Traditional Café, Cafe","JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/tokyo/A1301/A130103/13002564/
849,Petit Feu À La Campagne,3.75,938,Hanzomon,東京都千代田区一番町8-13 日興ロイヤルパレス一番町　１Ｆ,"Curry, European","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1308/A130803/13000254/
850,Chuukasoba Shinagawa,3.75,918,Kanamecho,東京都豊島区西池袋4-19-14,"Ramen, Tsukemen",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1322/A132202/13157559/
851,TOLO PAN TOKYO,3.75,880,Ikejiri Ohashi,東京都目黒区東山3-14-3 中里ビル 1F,"Bread, Sandwich, Bagel",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1317/A131705/13093803/
852,Menya Hashimoto,3.75,875,Nakano,東京都中野区新井1-25-4 中野ニューハウジング 1F,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1319/A131902/13205769/
853,Comme’N Tokyo,3.75,869,Kuhombutsu,東京都世田谷区奥沢7-18-5 1F,Bread,"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/tokyo/A1317/A131715/13249511/
854,Occitanial Tokyo Honten,3.75,859,Suitengumae,東京都中央区日本橋蛎殻町1-39-7,"Cake, Macaroon, Cafe","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1302/A130204/13164246/
855,Hihamata Noboru,3.75,759,Ayase,東京都足立区綾瀬2-1-4,"Ramen, Tsukemen",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1324/A132404/13206995/
856,Burger POLICE,3.75,751,Toritsu Daigaku,東京都目黒区碑文谷4-24-16 104,"Hamburger, Bistro, Baru (Spanish style bar)","JPY 2,000～JPY 2,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/tokyo/A1317/A131702/13255370/
857,MARUE Sugamo,3.75,727,Sugamo,東京都豊島区巣鴨1-14-1 プラトーサカ 1F,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1323/A132301/13248342/
858,Jikaseimen Robinson,3.75,712,Toranomon Hills,東京都港区虎ノ門1-16-9 双葉ビル 1F,Ramen,"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/tokyo/A1308/A130802/13264815/
859,HILLSIDE PANTRY Daikanyama,3.75,703,Daikan yama,東京都渋谷区猿楽町18-12 ヒルサイドテラスＧ棟　Ｂ１Ｆ,"Bread, Side dishes, Delicatessen, Sandwich","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1303/A130303/13002071/
860,Club Harie Nihonbashi Mitsukoshimise Ten,3.75,697,Mitsukoshimae,東京都中央区日本橋室町1-3-10 日本橋三越本店 新館 B2F,Baumkuchen,-,"JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1302/A130202/13004023/
861,Tori Yoshi Nakamegurohonten,3.75,654,Naka Meguro,東京都目黒区上目黒2-8-6 谷島ビル　１Ｆ,"Yakitori (Grilled chicken skewers), Chicken dishes",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/tokyo/A1317/A131701/13003200/
862,Maison Paul Bocuse,3.75,651,Daikan yama,東京都渋谷区猿楽町17-16 代官山フォーラム　Ｂ１Ｆ,"French, Innovative","JPY 4,000～JPY 4,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1303/A130303/13040327/
863,Kane masu,3.75,628,Kachidoki,東京都中央区勝どき1-8-1 勝どきビュータワー 1F,"Stand Bar, Japanese Cuisine, Seafood",-,"JPY 5,000～JPY 5,999",https://tabelog.com/en/tokyo/A1313/A131302/13002243/
864,Pâtisserie Salon De Thé Amitié,3.75,624,Kagurazaka,東京都新宿区築地町8-10 KDXレジデンス神楽坂 1F,"Cake, Cafe, Sweets","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1309/A130905/13047005/
865,Casa Vinitalia,3.75,619,Azabu Juban,東京都港区南麻布1-7-31 Ｍ　ＴＯＷＥＲ　2Ｆ,"Italian, Pasta, Wine bar",-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1307/A130702/13010456/
866,Les enfants gates,3.75,603,Daikan yama,東京都渋谷区猿楽町2-3,"French, Bistro","JPY 10,000～JPY 14,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1303/A130303/13039567/
867,TIES,3.75,600,Hongo Sanchome,東京都文京区湯島4-1-13 １Ｆ,"Traditional Café, Cafe, Cake","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1310/A131004/13018359/
868,Po-Ku Bindaru Taberu Fuku Daitouryou,3.75,591,Shinsen,東京都渋谷区宇田川町41-26 パピエビル 2F,"Indian curry, Curry","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1303/A130301/13235448/
869,Boule Beurre Boulangerie,3.75,575,Hachioji,東京都八王子市横山町16-5,"Bread, Bagel",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1329/A132904/13048885/
870,Edomae Sushi Sushi Tsuu,3.75,572,Roppongi,東京都港区西麻布3-1-15 RFビルB1F,"Sushi, Seafood","JPY 15,000～JPY 19,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1307/A130701/13061640/
871,Maison de Yuron,3.75,517,Akasaka,東京都港区赤坂4-13-18,Chinese,"JPY 6,000～JPY 7,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1308/A130801/13002871/
872,Setagaya Cyuukasoba Soshi Gayanana Choume Shokudou,3.75,513,Soshigaya Okura,東京都世田谷区祖師谷1-9-14,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1318/A131814/13251905/
873,itokito,3.75,509,Ookayama,東京都大田区北千束1-54-10 佐野ビル　１Ｆ,"Bread, Sandwich",-,～JPY 999,https://tabelog.com/en/tokyo/A1317/A131711/13048404/
874,Passage a niveau,3.75,504,Musashi Sakai,東京都武蔵野市境南町1-1-20 タイコービル,"Bread, Sandwich",～JPY 999,-,https://tabelog.com/en/tokyo/A1320/A132003/13056438/
875,Supaisu Paretto,3.75,501,Akihabara,東京都台東区台東1-9-4 松浦ビル 2F,"Curry, Dining bar","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1311/A131101/13240357/
876,HOPPERS,3.75,492,Kayabacho,東京都中央区日本橋兜町7-1 KABUTO ONE 1F,Sri Lankan,"JPY 1,000～JPY 1,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/tokyo/A1302/A130203/13266235/
877,Senju Takeyabu,3.75,490,Senjuohashi,東京都足立区千住河原町7-12,Soba (Buckwheat noodles),"JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/tokyo/A1324/A132402/13003773/
878,Pierre Gagnaire,3.75,484,Roppongi Itchome,東京都港区赤坂1-12-33 ANAインターコンチネンタルホテル東京　36F,French,"JPY 20,000～JPY 29,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1308/A130802/13103993/
879,La Tourelle,3.75,473,Kagurazaka,東京都新宿区神楽坂6-8 ボルゴ大〆 2F,French,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1309/A130905/13000457/
880,Kono hana,3.75,473,Asakusa,東京都台東区浅草3-25-6 1F,"Bread, Bagel",-,～JPY 999,https://tabelog.com/en/tokyo/A1311/A131102/13057726/
881,Patisserie SOURIRE,3.75,465,Yutenji,東京都目黒区五本木2-40-8,"Cake, Bread",～JPY 999,-,https://tabelog.com/en/tokyo/A1317/A131701/13018799/
882,Soba Zabou,3.75,452,Nishi Hachioji,東京都八王子市千人町3-14-11,Soba (Buckwheat noodles),"JPY 2,000～JPY 2,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/tokyo/A1329/A132904/13006022/
883,Patisserie du Chef FUJIU,3.75,451,Takahatafudo,東京都日野市高幡17-8,"Cake, Cafe, Bread",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1329/A132903/13006009/
884,Sanchokuya Taka,3.75,436,Shinsen,東京都渋谷区円山町12-2 ライオンズマンション渋谷 B1F,"Izakaya (Tavern), Seafood","JPY 10,000～JPY 14,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1303/A130301/13008327/
885,il Pregio,3.75,418,Yoyogi Uehara,東京都渋谷区上原1-17-7 フレニティハウス 2F,Italian,"JPY 8,000～JPY 9,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1318/A131811/13147391/
886,Choujunsui Saimen Tengokuya,3.75,407,Minami Machida Grandberry Park,東京都町田市鶴間3-13-13,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1327/A132701/13262390/
887,Bepocah,3.75,367,Meiji Jingumae,東京都渋谷区神宮前2-17-6,"Peruvian, Latin American",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/tokyo/A1306/A130601/13153983/
888,400℃ Pizza TOKYO,3.75,366,Ushigome Kagurazaka,東京都新宿区若宮町13-1 kif annex 1F,Pizza,"JPY 4,000～JPY 4,999","JPY 4,000～JPY 4,999",https://tabelog.com/en/tokyo/A1309/A130905/13294495/
889,Regalo,3.75,354,Sangubashi,東京都渋谷区代々木4-6-2 宍戸ビル　B1F,"Italian, Pasta","JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1318/A131810/13057629/
890,Gracia,3.75,347,Hiro o,東京都渋谷区広尾5-4-16 EAT PLAY WORKS THE RESTAURANT 2F,"Spain, Innovative","JPY 3,000～JPY 3,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/tokyo/A1307/A130703/13248611/
891,Sushi Rizaki,3.75,346,Yoyogi Koen,東京都渋谷区神山町8-2,"Sushi, Seafood",-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1303/A130301/13235258/
892,nampou chuukaryouri minami,3.75,335,Yotsuya Sanchome,東京都新宿区荒木町10-14 伍番館ビル 2F B,Chinese,-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1309/A130903/13221235/
