Rank,Name,Rating,Link,Genre,Avg_Lunch,Avg_Dinner,Address,Station,Reviews,URL,Dinner Price,Lunch Price,Price
975,RAMENSEMMON NAGOMI NANBA TEN,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B976,"" "",""+""),""+"", SUBSTITUTE(F976,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,大阪府大阪市中央区難波3-2-18 エディオンなんば本店 9F,NAMBA,548,https://tabelog.com/en/osaka/A2701/A270202/27111563/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
976,USAMITEI MATSUBAYA,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B977,"" "",""+""),""+"", SUBSTITUTE(F977,"" "",""+"")), ""Link"")","UDON (WHEAT NOODLES), SOBA (BUCKWHEAT NOODLES), OYAKO-DON (CHICKEN AND EGG BOWL)",999.0,999.0,大阪府大阪市中央区南船場3-8-1,SHINSAIBASHI,540,https://tabelog.com/en/osaka/A2701/A270201/27000931/,～JPY 999,～JPY 999,999.0
977,MENYA YUU,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B978,"" "",""+""),""+"", SUBSTITUTE(F978,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN, ABURA SOBA MIXED NOODLE",999.0,999.0,大阪府大阪市中央区南久宝寺町4-5-15 ニューライフ御堂筋本町 101,HOMMACHI,522,https://tabelog.com/en/osaka/A2701/A270106/27090650/,～JPY 999,～JPY 999,999.0
978,YAKINIKU TAMAKI,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B979,"" "",""+""),""+"", SUBSTITUTE(F979,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), SHABU SHABU (JAPANESE HOTPOT), STEAK",,7000.0,大阪府大阪市北区黒崎町3-22,NAKAZAKICHO,521,https://tabelog.com/en/osaka/A2701/A270101/27092684/,"JPY 6,000～JPY 7,999",-,7000.0
979,NIKU WASHOKU GETSU KA SUI MOKU KIN DO NICHI,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B980,"" "",""+""),""+"", SUBSTITUTE(F980,"" "",""+"")), ""Link"")","BEEF DISHES, MEAT DISHES, JAPANESE CUISINE",3500.0,12500.0,大阪府大阪市福島区福島7-1-7,FUKUSHIMA,510,https://tabelog.com/en/osaka/A2701/A270108/27103990/,"JPY 10,000～JPY 14,999","JPY 3,000～JPY 3,999",12500.0
980,MENYA WASSHOI,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B981,"" "",""+""),""+"", SUBSTITUTE(F981,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN, ABURA SOBA MIXED NOODLE",999.0,1500.0,大阪府大阪市生野区生野西2-1-33,TERADACHO,506,https://tabelog.com/en/osaka/A2701/A270203/27046654/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0
981,MAN RYOU HIGOBASHI TEN,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B982,"" "",""+""),""+"", SUBSTITUTE(F982,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), HORUMON (BBQ OFFEL), HAMBURGER STEAK",,4500.0,大阪府大阪市西区土佐堀1-6-10 土佐堀トキワビル 1Ｆ,HIGOBASHI,490,https://tabelog.com/en/osaka/A2701/A270102/27088182/,"JPY 4,000～JPY 4,999",-,4500.0
982,HARI JU DOTONBORI HONTEN,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B983,"" "",""+""),""+"", SUBSTITUTE(F983,"" "",""+"")), ""Link"")","SUKIYAKI, SHABU SHABU (JAPANESE HOTPOT), JAPANESE CUISINE",7000.0,9000.0,大阪府大阪市中央区道頓堀1-9-17,OSAKA NAMBA,477,https://tabelog.com/en/osaka/A2701/A270202/27001250/,"JPY 8,000～JPY 9,999","JPY 6,000～JPY 7,999",9000.0
983,TAYU TAYU,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B984,"" "",""+""),""+"", SUBSTITUTE(F984,"" "",""+"")), ""Link"")","GRILLED TRIPE, KUSHIYAKI",,4500.0,大阪府大阪市北区堂島1-4-8 廣ビル 1F,OEBASHI,452,https://tabelog.com/en/osaka/A2701/A270101/27050149/,"JPY 4,000～JPY 4,999",-,4500.0
984,TAISHU NIKU SAKABA KODAWARI KOME TAKUMI,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B985,"" "",""+""),""+"", SUBSTITUTE(F985,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), HORUMON (BBQ OFFEL), STEAK",4500.0,5500.0,大阪府大阪市淀川区西中島4-8-11 大阪屋北1号館 1F,NISHINAKAJIMA MINAMIGATA,447,https://tabelog.com/en/osaka/A2701/A270301/27068763/,"JPY 5,000～JPY 5,999","JPY 4,000～JPY 4,999",5500.0
985,MAN RYOU HIGASHITENMA TEN,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B986,"" "",""+""),""+"", SUBSTITUTE(F986,"" "",""+"")), ""Link"")",YAKINIKU (BBQ BEEF),,5500.0,大阪府大阪市北区天満2-7-25 塩見ビル　１Ｆ,TEMMABASHI,428,https://tabelog.com/en/osaka/A2701/A270103/27003763/,"JPY 5,000～JPY 5,999",-,5500.0
986,OKOMENO KAMISAMA,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B987,"" "",""+""),""+"", SUBSTITUTE(F987,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN, ABURA SOBA MIXED NOODLE",999.0,1500.0,大阪府大阪市都島区都島本通3-22-6,MIYAKOJIMA,427,https://tabelog.com/en/osaka/A2701/A270304/27107608/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0
987,IKR51,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B988,"" "",""+""),""+"", SUBSTITUTE(F988,"" "",""+"")), ""Link"")","RAMEN, DUMPLINGS, KARA-AGE (DEEP-FRIED CHICKEN)",999.0,999.0,大阪府大阪市中央区南船場3-11-27 日宝シルバービル1F,SHINSAIBASHI,409,https://tabelog.com/en/osaka/A2701/A270201/27062608/,～JPY 999,～JPY 999,999.0
988,HOMMA CHI SEIMEN SHO CHUUKA SOBA KOUBOU,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B989,"" "",""+""),""+"", SUBSTITUTE(F989,"" "",""+"")), ""Link"")",RAMEN,1500.0,999.0,大阪府大阪市中央区船場中央1-3-2 船場センタービル2号館 B2F,SAKAISUJI HOMMACHI,409,https://tabelog.com/en/osaka/A2701/A270106/27120491/,～JPY 999,"JPY 1,000～JPY 1,999",1500.0
989,YAKINIKU KITAN HOZENJI,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B990,"" "",""+""),""+"", SUBSTITUTE(F990,"" "",""+"")), ""Link"")",YAKINIKU (BBQ BEEF),1500.0,9000.0,大阪府大阪市中央区道頓堀1-7-12,OSAKA NAMBA,398,https://tabelog.com/en/osaka/A2701/A270202/27128100/,"JPY 8,000～JPY 9,999","JPY 1,000～JPY 1,999",9000.0
990,KETOBASHIYA CHAMPION TENMA TEN,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B991,"" "",""+""),""+"", SUBSTITUTE(F991,"" "",""+"")), ""Link"")","HORSE MEAT DISHES, YAKINIKU (BBQ BEEF), HOT POT",,5500.0,大阪府大阪市北区天満橋3-2-16,TEMMA,374,https://tabelog.com/en/osaka/A2701/A270103/27066507/,"JPY 5,000～JPY 5,999",-,5500.0
991,TRATTORIA DA GIACOMO,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B992,"" "",""+""),""+"", SUBSTITUTE(F992,"" "",""+"")), ""Link"")","ITALIAN, PASTA",1500.0,7000.0,大阪府大阪市福島区福島5-6-11 シュエット吉本　２Ｆ,FUKUSHIMA,363,https://tabelog.com/en/osaka/A2701/A270108/27001173/,"JPY 6,000～JPY 7,999","JPY 1,000～JPY 1,999",7000.0
992,LAMP WAKAZOU,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B993,"" "",""+""),""+"", SUBSTITUTE(F993,"" "",""+"")), ""Link"")","UDON (WHEAT NOODLES), TEMPURA, TEN-DON (TEMPURA BOWL)",999.0,999.0,大阪府寝屋川市八坂町25-7,NEYAGAWASHI,362,https://tabelog.com/en/osaka/A2707/A270702/27078379/,～JPY 999,～JPY 999,999.0
993,CURRY CONDOR,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B994,"" "",""+""),""+"", SUBSTITUTE(F994,"" "",""+"")), ""Link"")",CURRY,1500.0,1500.0,大阪府大阪市西区北堀江1-16-16,NISHIOHASHI,345,https://tabelog.com/en/osaka/A2701/A270201/27059870/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
994,MENKUI YAMACHAN,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B995,"" "",""+""),""+"", SUBSTITUTE(F995,"" "",""+"")), ""Link"")","UDON (WHEAT NOODLES), TEMPURA, OYAKO-DON (CHICKEN AND EGG BOWL)",1500.0,1500.0,大阪府堺市堺区一条通16-24,SAKAIHIGASHI,343,https://tabelog.com/en/osaka/A2705/A270501/27017764/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
995,TONKOTSU RA-MEN GONTA,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B996,"" "",""+""),""+"", SUBSTITUTE(F996,"" "",""+"")), ""Link"")","RAMEN, DUMPLINGS, ODEN",999.0,999.0,大阪府羽曳野市西浦1-2-17,FURUICHI,339,https://tabelog.com/en/osaka/A2708/A270801/27003719/,～JPY 999,～JPY 999,999.0
996,JINSEIYUMEJI TOKUMEN,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B997,"" "",""+""),""+"", SUBSTITUTE(F997,"" "",""+"")), ""Link"")","RAMEN, ABURA SOBA MIXED NOODLE",999.0,999.0,大阪府大阪市中央区徳井町2-2-14,TANIMACHI 4 CHOME,328,https://tabelog.com/en/osaka/A2701/A270104/27088994/,～JPY 999,～JPY 999,999.0
997,YOBAREYA,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B998,"" "",""+""),""+"", SUBSTITUTE(F998,"" "",""+"")), ""Link"")",CURRY,1500.0,1500.0,大阪府大阪市西区新町1-31-3,NISHIOHASHI,323,https://tabelog.com/en/osaka/A2701/A270201/27067687/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
998,DASHI TO KOMUGI NO KANOUSEI,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B999,"" "",""+""),""+"", SUBSTITUTE(F999,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,大阪府大阪市中央区日本橋2-5-8,KINTETSU NIPPOMBASHI,323,https://tabelog.com/en/osaka/A2701/A270202/27125763/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
999,GASTROTEKA BIMENDI,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B1000,"" "",""+""),""+"", SUBSTITUTE(F1000,"" "",""+"")), ""Link"")","SPAIN, BARU (SPANISH STYLE BAR), CAFE",3500.0,7000.0,大阪府大阪市西区靭本町1-5-9 ボヌールエイワ 1F,HOMMACHI,310,https://tabelog.com/en/osaka/A2701/A270102/27081431/,"JPY 6,000～JPY 7,999","JPY 3,000～JPY 3,999",7000.0
1000,ANKERA SO,3.63,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B1001,"" "",""+""),""+"", SUBSTITUTE(F1001,"" "",""+"")), ""Link"")","STAND BAR, HORUMON (BBQ OFFEL)",,2500.0,大阪府大阪市中央区千日前2-3-24 久富千日プラザ 2F,KINTETSU NIPPOMBASHI,291,https://tabelog.com/en/osaka/A2701/A270202/27083343/,"JPY 2,000～JPY 2,999",-,2500.0
1,SUSHI IKKO,4.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B2,"" "",""+""),""+"", SUBSTITUTE(F2,"" "",""+"")), ""Link"")",SUSHI,,45000.0,北海道札幌市中央区南2条西5-31-4 スカレッタビル 2F,TANUKIKOJI,396,https://tabelog.com/en/hokkaido/A0101/A010102/1044489/,"JPY 40,000～JPY 49,999",-,45000.0
2,YOICHI SAGURA,4.44,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B3,"" "",""+""),""+"", SUBSTITUTE(F3,"" "",""+"")), ""Link"")","ITALIAN, AUBERGE",17500.0,35000.0,北海道余市郡余市町登町987-2,YOICHI,158,https://tabelog.com/en/hokkaido/A0106/A010602/1057186/,"JPY 30,000～JPY 39,999","JPY 15,000～JPY 19,999",35000.0
3,SUSHI MIYAKAWA,4.43,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B4,"" "",""+""),""+"", SUBSTITUTE(F4,"" "",""+"")), ""Link"")",SUSHI,,35000.0,北海道札幌市中央区北四条西25-2-2 リヒトラーレ円山 1F,NISHI NIJUHATCHOME,121,https://tabelog.com/en/hokkaido/A0101/A010105/1073214/,"JPY 30,000～JPY 39,999",-,35000.0
4,AJIDO KORO,4.39,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B5,"" "",""+""),""+"", SUBSTITUTE(F5,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,12500.0,北海道夕張郡栗山町湯地40-35,KURIYAMA,101,https://tabelog.com/en/hokkaido/A0107/A010704/1016052/,"JPY 10,000～JPY 14,999",-,12500.0
5,PARCO FIERA,4.35,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B6,"" "",""+""),""+"", SUBSTITUTE(F6,"" "",""+"")), ""Link"")","ITALIAN, INNOVATIVE",25000.0,25000.0,北海道札幌市手稲区稲穂1条4-8-10,INAHO,145,https://tabelog.com/en/hokkaido/A0101/A010203/1064202/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0
6,SUSHISAI WAKICHI,4.3,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B7,"" "",""+""),""+"", SUBSTITUTE(F7,"" "",""+"")), ""Link"")",SUSHI,35000.0,35000.0,北海道札幌市中央区南二条西25-1-22,MARUYAMA KOEN,502,https://tabelog.com/en/hokkaido/A0101/A010105/1000645/,"JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",35000.0
7,RESTAURANT MOLIERE,4.26,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B8,"" "",""+""),""+"", SUBSTITUTE(F8,"" "",""+"")), ""Link"")",FRENCH,25000.0,25000.0,北海道札幌市中央区宮ケ丘2-1-1 ラファイエット宮ヶ丘　１Ｆ,NISHI NIJUHATCHOME,479,https://tabelog.com/en/hokkaido/A0101/A010105/1000022/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0
8,SHIMOYAMI TENAEIZURU,4.26,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B9,"" "",""+""),""+"", SUBSTITUTE(F9,"" "",""+"")), ""Link"")","INNOVATIVE, FRENCH",25000.0,25000.0,北海道札幌市中央区南9西4-5-12 カモカモビル1F,NAKAJIMA KOEN,176,https://tabelog.com/en/hokkaido/A0101/A010104/1061277/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0
9,AKI NAGAO,4.22,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B10,"" "",""+""),""+"", SUBSTITUTE(F10,"" "",""+"")), ""Link"")","FRENCH, INNOVATIVE",45000.0,45000.0,北海道札幌市中央区南3西3-3 Ｇ　ＤＩＮＩＮＧ　１Ｆ,SUSUKINO,177,https://tabelog.com/en/hokkaido/A0101/A010103/1028665/,"JPY 40,000～JPY 49,999","JPY 40,000～JPY 49,999",45000.0
10,SUSHINO KURA,4.2,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B11,"" "",""+""),""+"", SUBSTITUTE(F11,"" "",""+"")), ""Link"")",SUSHI,,17500.0,北海道札幌市中央区南2条西4 乙井ビル B1F,TANUKIKOJI,182,https://tabelog.com/en/hokkaido/A0101/A010103/1045430/,"JPY 15,000～JPY 19,999",-,17500.0
11,ENOTECA LA RICOLMA,4.18,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B12,"" "",""+""),""+"", SUBSTITUTE(F12,"" "",""+"")), ""Link"")",ITALIAN,,17500.0,北海道函館市富岡町2-33-12,GORYOKAKU,68,https://tabelog.com/en/hokkaido/A0105/A010501/1002207/,"JPY 15,000～JPY 19,999",-,17500.0
12,ARIMA,4.14,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B13,"" "",""+""),""+"", SUBSTITUTE(F13,"" "",""+"")), ""Link"")",SUSHI,,17500.0,北海道札幌市中央区南3条西4 南3西4ビル4F,TANUKIKOJI,519,https://tabelog.com/en/hokkaido/A0101/A010102/1000457/,"JPY 15,000～JPY 19,999",-,17500.0
13,LE MUSEE IDEA,4.13,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B14,"" "",""+""),""+"", SUBSTITUTE(F14,"" "",""+"")), ""Link"")",FRENCH,35000.0,45000.0,北海道札幌市中央区宮の森一条14-3-20 ル・ミュゼ 2F,NISHI NIJUHATCHOME,42,https://tabelog.com/en/hokkaido/A0101/A010105/1064856/,"JPY 40,000～JPY 49,999","JPY 30,000～JPY 39,999",45000.0
14,HIDETAKA,4.12,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B15,"" "",""+""),""+"", SUBSTITUTE(F15,"" "",""+"")), ""Link"")",SUSHI,,25000.0,北海道札幌市中央区南7条西4-1-2 延寿ビル 1F,SUSUKINO,184,https://tabelog.com/en/hokkaido/A0101/A010103/1038603/,"JPY 20,000～JPY 29,999",-,25000.0
15,SU YAMA,4.12,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B16,"" "",""+""),""+"", SUBSTITUTE(F16,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,25000.0,北海道札幌市中央区大通西17-2-8 グラシアス大通 1F,NISHI JUHATCHOME,91,https://tabelog.com/en/hokkaido/A0101/A010104/1060884/,"JPY 20,000～JPY 29,999",-,25000.0
16,TEMPURA ARAKI,4.11,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B17,"" "",""+""),""+"", SUBSTITUTE(F17,"" "",""+"")), ""Link"")",TEMPURA,,17500.0,北海道札幌市中央区南7条西4 延寿堂 1F,SUSUKINO,263,https://tabelog.com/en/hokkaido/A0101/A010103/1048079/,"JPY 15,000～JPY 19,999",-,17500.0
17,MINATO,4.1,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B18,"" "",""+""),""+"", SUBSTITUTE(F18,"" "",""+"")), ""Link"")",SUSHI,,25000.0,北海道旭川市三条通5-左9,ASAHIKAWA,345,https://tabelog.com/en/hokkaido/A0104/A010401/1001719/,"JPY 20,000～JPY 29,999",-,25000.0
18,SUSHI SHOUTA,4.09,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B19,"" "",""+""),""+"", SUBSTITUTE(F19,"" "",""+"")), ""Link"")",SUSHI,35000.0,35000.0,北海道札幌市中央区北1条西3-3-14 敷島プラザビル別館 B1F,ODORI,86,https://tabelog.com/en/hokkaido/A0101/A010102/1073448/,"JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",35000.0
19,MAISON FUJIYA HAKODATE,4.07,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B20,"" "",""+""),""+"", SUBSTITUTE(F20,"" "",""+"")), ""Link"")",FRENCH,7000.0,17500.0,北海道函館市元町17-17,JUJIGAI,95,https://tabelog.com/en/hokkaido/A0105/A010501/1065131/,"JPY 15,000～JPY 19,999","JPY 6,000～JPY 7,999",17500.0
20,SUSUKINO SUSHIKIN,4.06,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B21,"" "",""+""),""+"", SUBSTITUTE(F21,"" "",""+"")), ""Link"")",SUSHI,,35000.0,北海道札幌市中央区南四条西4-4-7 松岡ビル 1F,SUSUKINO,278,https://tabelog.com/en/hokkaido/A0101/A010103/1002644/,"JPY 30,000～JPY 39,999",-,35000.0
21,FENE TORE,4.0,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B22,"" "",""+""),""+"", SUBSTITUTE(F22,"" "",""+"")), ""Link"")",FRENCH,,17500.0,北海道標津郡中標津町緑町南1-2-29,-,27,https://tabelog.com/en/hokkaido/A0112/A011204/1064822/,"JPY 15,000～JPY 19,999",-,17500.0
22,SUSHI SOUHEI,3.99,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B23,"" "",""+""),""+"", SUBSTITUTE(F23,"" "",""+"")), ""Link"")",SUSHI,,35000.0,北海道札幌市中央区南2条西28-1-10 エビスビル 1F,MARUYAMA KOEN,72,https://tabelog.com/en/hokkaido/A0101/A010105/1071934/,"JPY 30,000～JPY 39,999",-,35000.0
23,NUKUMI,3.98,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B24,"" "",""+""),""+"", SUBSTITUTE(F24,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,25000.0,北海道札幌市中央区南10条西6丁目3番2号,NAKAJIMA KOEN DORI,84,https://tabelog.com/en/hokkaido/A0101/A010104/1053112/,"JPY 20,000～JPY 29,999",-,25000.0
24,MELI MELO,3.96,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B25,"" "",""+""),""+"", SUBSTITUTE(F25,"" "",""+"")), ""Link"")",FRENCH,12500.0,35000.0,北海道札幌市中央区南3西3-11 メッセビル 2F,TANUKIKOJI,68,https://tabelog.com/en/hokkaido/A0101/A010102/1063472/,"JPY 30,000～JPY 39,999","JPY 10,000～JPY 14,999",35000.0
25,ICHIMONJI KARITEN,3.94,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B26,"" "",""+""),""+"", SUBSTITUTE(F26,"" "",""+"")), ""Link"")",CURRY,,1500.0,北海道札幌市白石区本通17丁目南2-4 ストーンビル本通17 1F,NANGO JUHATCHOME,810,https://tabelog.com/en/hokkaido/A0101/A010301/1024063/,"JPY 1,000～JPY 1,999",-,1500.0
26,YAKITORI HIGEBOUZU,3.9,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B27,"" "",""+""),""+"", SUBSTITUTE(F27,"" "",""+"")), ""Link"")",YAKITORI (GRILLED CHICKEN SKEWERS),,12500.0,北海道札幌市中央区南五条西6-4 多田ビル 1F,SHISEIKAN SHOGAKKO MAE,64,https://tabelog.com/en/hokkaido/A0101/A010103/1070763/,"JPY 10,000～JPY 14,999",-,12500.0
27,MORIERU MONTAN'YU,3.9,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B28,"" "",""+""),""+"", SUBSTITUTE(F28,"" "",""+"")), ""Link"")",FRENCH,9000.0,35000.0,北海道虻田郡倶知安町岩尾別字328-47 パーク ハイアット ニセコ HANAZONO レジデンス棟 1F,KUTCHAN,53,https://tabelog.com/en/hokkaido/A0106/A010603/1063971/,"JPY 30,000～JPY 39,999","JPY 8,000～JPY 9,999",35000.0
28,SEMINA,3.89,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B29,"" "",""+""),""+"", SUBSTITUTE(F29,"" "",""+"")), ""Link"")","ITALIAN, PASTA",4500.0,9000.0,北海道札幌市中央区南1条西8-20-1 ライオンズマンション小六ビル 1F,NISHI HATCHOME,320,https://tabelog.com/en/hokkaido/A0101/A010102/1055732/,"JPY 8,000～JPY 9,999","JPY 4,000～JPY 4,999",9000.0
29,KUKI ZEN,3.89,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B30,"" "",""+""),""+"", SUBSTITUTE(F30,"" "",""+"")), ""Link"")",SUSHI,5500.0,,北海道小樽市東雲町2-4 ヴィスタ東雲 1F,OTARU,217,https://tabelog.com/en/hokkaido/A0106/A010601/1027167/,-,"JPY 5,000～JPY 5,999",5500.0
30,MIE DA,3.88,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B31,"" "",""+""),""+"", SUBSTITUTE(F31,"" "",""+"")), ""Link"")","JAPANESE CUISINE, FUGU (PUFFERFISH)",,35000.0,北海道札幌市中央区南五条西3丁目 第23桂和ビル 4F,SUSUKINO,87,https://tabelog.com/en/hokkaido/A0101/A010103/1007034/,"JPY 30,000～JPY 39,999",-,35000.0
31,KARIYA! KONGU,3.84,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B32,"" "",""+""),""+"", SUBSTITUTE(F32,"" "",""+"")), ""Link"")",SOUP CURRY,2500.0,,北海道札幌市中央区南16条西6丁目2-10 IR山鼻 1F,SEISYUGAKUEN MAE,371,https://tabelog.com/en/hokkaido/A0101/A010104/1029696/,-,"JPY 2,000～JPY 2,999",2500.0
32,DO ERUMITA AADI,3.8,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B33,"" "",""+""),""+"", SUBSTITUTE(F33,"" "",""+"")), ""Link"")",BAR,,5500.0,北海道札幌市中央区南三条西4丁目 ３・４ビル　１０Ｆ,TANUKIKOJI,162,https://tabelog.com/en/hokkaido/A0101/A010103/1000020/,"JPY 5,000～JPY 5,999",-,5500.0
